dep_gene,paralog_gene,mean_identical_score,delta_z,group,empirical_pval,empirical_fdr,rank,rank_pct,n_perturbations
HNRNPK,KHSRP,20.2644,-0.389694179318702,Non-significant background,0.893021312160468,0.9996868044348317,1729,90.38159958180869,2393.0
MCM5,MCM8,25.4011,-0.3909565147958346,Non-significant background,0.9323025491015462,0.9996868044348317,1730,90.43387349712494,2393.0
HSPA5,HSPH1,26.54135,-0.3921654613312477,Non-significant background,0.8687839531968241,0.9996868044348317,1731,90.48614741244118,2393.0
DDX54,EIF4A1,21.7687,-0.3923892401803571,Non-significant background,0.6138737985791893,0.9734760165817496,1732,90.53842132775743,2393.0
ZC3H8,ZC3H4,21.01945,-0.3930845763289163,Non-significant background,0.9841203510238195,0.9996868044348317,1733,90.59069524307372,2393.0
CCT3,CCT4,31.9198,-0.3956175559397357,Non-significant background,0.7459256163811115,0.9909254164294757,1734,90.64296915838996,2393.0
CHMP1A,CHMP2A,23.0557,-0.3974242758516293,Non-significant background,0.9828666945257,0.9996868044348317,1735,90.69524307370622,2393.0
CCT2,CCT3,28.52095,-0.3985856820381461,Non-significant background,0.7338069368992896,0.9877440824533346,1736,90.74751698902249,2393.0
RFC3,RFC4,25.59355,-0.4002336991879229,Non-significant background,0.7308817384036774,0.9853254161848026,1737,90.79979090433874,2393.0
HSPD1,CCT6A,20.86355,-0.4005835304314342,Non-significant background,0.6372753865440869,0.9734760165817496,1738,90.85206481965498,2393.0
LSM7,SNRPG,34.29995,-0.4019660225988795,Non-significant background,0.62055996656916,0.9734760165817496,1739,90.90433873497123,2393.0
EXOSC7,EXOSC9,22.8573,-0.4021079094445807,Non-significant background,0.7195988299206018,0.9818962551257422,1740,90.95661265028752,2393.0
RFC4,RFC2,34.03605,-0.4055990311209685,Non-significant background,0.6732135394901797,0.9755266771190408,1741,91.00888656560376,2393.0
RFC3,RFC2,24.78895,-0.4056231411997802,Non-significant background,0.6744671959882992,0.9755266771190408,1742,91.06116048092002,2393.0
CUL2,CUL1,37.4909,-0.4062802837319815,Non-significant background,0.9720016715419975,0.9996868044348317,1743,91.11343439623629,2393.0
TUBGCP3,TUBGCP2,25.09695,-0.4065657550388445,Non-significant background,0.9122440451316339,0.9996868044348317,1744,91.16570831155254,2393.0
INO80,SMARCA5,24.37665,-0.4066958965377965,Non-significant background,0.8796489761805265,0.9996868044348317,1745,91.21798222686878,2393.0
MCM7,MCM6,28.9582,-0.4071318055574711,Non-significant background,0.6631842875052236,0.9739437226261073,1746,91.27025614218503,2393.0
DDX20,DDX39A,22.22195,-0.4106099566332817,Non-significant background,0.727538654408692,0.982896501330387,1747,91.32253005750133,2393.0
SRSF7,SRSF4,32.06375,-0.4112456348458811,Non-significant background,0.9306310071040534,0.9996868044348317,1748,91.37480397281756,2393.0
COPS2,PSMD11,25.91125,-0.4114417285792744,Non-significant background,0.8357709987463435,0.9957972954616391,1749,91.42707788813382,2393.0
MCM7,MCM3,32.067,-0.4147047764944055,Non-significant background,0.559548683660677,0.9528238171191796,1750,91.47935180345009,2393.0
CCT8,CCT3,27.08165,-0.4154807378090202,Non-significant background,0.7530296698704555,0.9909254164294757,1751,91.53162571876634,2393.0
DHX16,DHX32,24.6797,-0.4157921790221455,Non-significant background,0.9874634350188048,0.9996868044348317,1752,91.58389963408258,2393.0
CCNA2,CCND1,20.82195,-0.4166653646371112,Non-significant background,0.8951107396573339,0.9996868044348317,1753,91.63617354939883,2393.0
DDX3X,DDX46,25.5395,-0.4169956011509594,Non-significant background,0.7776849143334726,0.9909254164294757,1754,91.68844746471513,2393.0
PSMB1,PSMB8,20.5973,-0.4199976345828662,Non-significant background,0.9669870455495194,0.9996868044348317,1755,91.74072138003136,2393.0
RFC3,RFC5,25.58825,-0.4201278292914279,Non-significant background,0.88800668616799,0.9996868044348317,1756,91.79299529534762,2393.0
DDX18,DDX50,20.5156,-0.42113477666325,Non-significant background,0.9841203510238195,0.9996868044348317,1757,91.84526921066389,2393.0
POLR2I,POLR3K,26.75185,-0.4218680953320402,Non-significant background,0.8654408692018387,0.9996868044348317,1758,91.89754312598014,2393.0
RFC4,RFC5,35.88475,-0.4220551156779178,Non-significant background,0.8917676556623485,0.9996868044348317,1759,91.94981704129638,2393.0
PRMT1,PRMT3,38.00285,-0.4223037572989527,Non-significant background,0.987881320518178,0.9996868044348317,1760,92.00209095661263,2393.0
DHX33,DHX9,20.477,-0.4233697873316347,Non-significant background,0.7584621813623067,0.9909254164294757,1761,92.05436487192893,2393.0
MCM2,MCM8,24.4595,-0.4240032074056216,Non-significant background,0.9615545340576682,0.9996868044348317,1762,92.10663878724516,2393.0
CCT7,TCP1,34.21775,-0.4240468312135467,Non-significant background,0.7367321353949018,0.9880724124167009,1763,92.15891270256142,2393.0
CCT7,CCT4,31.7934,-0.4290197306509631,Non-significant background,0.7760133723359799,0.9909254164294757,1764,92.21118661787769,2393.0
MCM5,MCM2,28.2654,-0.4294442451955826,Non-significant background,0.902632678646051,0.9996868044348317,1765,92.26346053319394,2393.0
RUVBL2,RUVBL1,42.22225,-0.4314210770606923,Non-significant background,0.8813205181780193,0.9996868044348317,1766,92.31573444851018,2393.0
SNRPG,LSM7,34.29995,-0.4333220137319026,Non-significant background,0.9193480986209779,0.9996868044348317,1767,92.36800836382643,2393.0
DDX49,DDX19A,21.22845,-0.4343139937116155,Non-significant background,0.992895946510656,0.9996868044348317,1768,92.42028227914273,2393.0
DHX8,DHX32,24.1461,-0.4353017925360921,Non-significant background,0.9903886335144171,0.9996868044348317,1769,92.47255619445896,2393.0
CCT6A,TCP1,27.42945,-0.4356789756646881,Non-significant background,0.7513581278729629,0.9909254164294757,1770,92.52483010977522,2393.0
CCT2,TCP1,33.55965,-0.4376208353868255,Non-significant background,0.7526117843710823,0.9909254164294757,1771,92.57710402509149,2393.0
HSPA9,HSPH1,22.689,-0.439293393641352,Non-significant background,0.9013790221479314,0.9996868044348317,1772,92.62937794040774,2393.0
MAP2K7,MAP2K2,32.2518,-0.4393450910780722,Non-significant background,0.9657333890513999,0.9996868044348317,1773,92.68165185572398,2393.0
EIF4A3,DDX1,22.139,-0.4398752726014489,Non-significant background,0.9406602590890096,0.9996868044348317,1774,92.73392577104023,2393.0
MCM6,MCM5,27.3525,-0.4409641195930397,Non-significant background,0.7116590054325115,0.9818962551257422,1775,92.78619968635653,2393.0
DDX56,DDX19A,20.18905,-0.4435176959229955,Non-significant background,0.9941496030087756,0.9996868044348317,1776,92.83847360167276,2393.0
PPP2CB,PPP1CC,46.5418,-0.4436076433012763,Non-significant background,0.8700376096949436,0.9996868044348317,1777,92.89074751698902,2393.0
CUL2,CUL3,26.97255,-0.4442958590413372,Non-significant background,0.9782699540325951,0.9996868044348317,1778,92.94302143230529,2393.0
S100A1,S100A6,42.41135,-0.4445711914288739,Non-significant background,0.7994149603008776,0.9909254164294757,1779,92.99529534762154,2393.0
RFC2,RFC4,34.03605,-0.4447981847378497,Non-significant background,0.7969076473046385,0.9909254164294757,1780,93.04756926293778,2393.0
RFC5,RFC4,35.88475,-0.4470483196827655,Non-significant background,0.8002507312996239,0.9909254164294757,1781,93.09984317825403,2393.0
RFC5,RFC2,36.326,-0.4498789640967376,Non-significant background,0.7358963643961555,0.9879085930455055,1782,93.15211709357033,2393.0
HSPD1,CCT2,20.78255,-0.4519771727137804,Non-significant background,0.6585875470121186,0.9739437226261073,1783,93.20439100888656,2393.0
LTBP4,LTBP3,30.45,-0.4550496424575193,Non-significant background,0.9974926870037609,0.9996868044348317,1784,93.25666492420282,2393.0
COPS4,PSMD12,20.48655,-0.4558384451794644,Non-significant background,0.9089009611366485,0.9996868044348317,1785,93.30893883951909,2393.0
CCT2,CCT7,33.0259,-0.4593944226713994,Non-significant background,0.8984538236523193,0.9996868044348317,1786,93.36121275483534,2393.0
LUC7L3,LUC7L2,35.7639,-0.4656360833225055,Non-significant background,0.9427496865858754,0.9996868044348317,1787,93.41348667015158,2393.0
GTF2H2C,GTF2H2,99.2405,-0.4687643364877798,Non-significant background,0.9979105725031342,0.9996868044348317,1788,93.46576058546783,2393.0
PLK4,PLK1,21.78335,-0.4714297240273131,Non-significant background,0.7751776013372336,0.9909254164294757,1789,93.51803450078413,2393.0
PSMB5,PSMB8,58.6612,-0.4716821631721149,Non-significant background,0.9816130380275805,0.9996868044348317,1790,93.57030841610036,2393.0
CCT5,CCT8,28.83495,-0.4746695073102063,Non-significant background,0.8458002507312996,0.996929069407872,1791,93.62258233141662,2393.0
EIF4A3,DDX46,20.2424,-0.4761655492520031,Non-significant background,0.8386961972419557,0.9957972954616391,1792,93.67485624673289,2393.0
SRSF3,SRSF4,29.23865,-0.4770467486897989,Non-significant background,0.9682407020476389,0.9996868044348317,1793,93.72713016204914,2393.0
MCM2,MCM5,28.2654,-0.4782773722804939,Non-significant background,0.7693272043460092,0.9909254164294757,1794,93.77940407736538,2393.0
DHX15,DHX9,20.14585,-0.4816898626051485,Non-significant background,0.8236523192645215,0.9946150890590528,1795,93.83167799268163,2393.0
RPLP1,RPLP0,30.41255,-0.4823942848964809,Non-significant background,0.8261596322607605,0.9946150890590528,1796,93.88395190799793,2393.0
PSMB3,PSMB8,20.40295,-0.4855170568755756,Non-significant background,0.9845382365231926,0.9996868044348317,1797,93.93622582331416,2393.0
COPS6,PSMD7,22.73475,-0.4873767027459018,Non-significant background,0.9385708315921437,0.9996868044348317,1798,93.98849973863042,2393.0
CUL3,CUL4B,36.29105,-0.4907960029238333,Non-significant background,0.9824488090263268,0.9996868044348317,1799,94.04077365394669,2393.0
MCM4,MCM6,25.19385,-0.4946347023432071,Non-significant background,0.7864605098203092,0.9909254164294757,1800,94.09304756926294,2393.0
IPO7,CSE1L,21.12855,-0.4948789968679193,Non-significant background,0.790639364814041,0.9909254164294757,1801,94.1453214845792,2393.0
DHX15,DHX29,23.85985,-0.4950051386437665,Non-significant background,0.9924780610112829,0.9996868044348317,1802,94.19759539989543,2393.0
MCM2,MCM6,26.0313,-0.4955628062670048,Non-significant background,0.7877141663184287,0.9909254164294757,1803,94.24986931521173,2393.0
EXOSC8,EXOSC9,22.71925,-0.4960433692967994,Non-significant background,0.8382783117425825,0.9957972954616391,1804,94.30214323052796,2393.0
UBE2I,UBE2C,29.1935,-0.4985044914691781,Non-significant background,0.8646050982030924,0.9996868044348317,1805,94.35441714584422,2393.0
CCT6A,CCT7,27.56395,-0.5032916044207433,Non-significant background,0.9201838696197242,0.9996868044348317,1806,94.40669106116049,2393.0
PPIL4,PPIA,24.68405,-0.5048688500403211,Non-significant background,0.8002507312996239,0.9909254164294757,1807,94.45896497647674,2393.0
EIF4A1,DDX23,22.0954,-0.5049394743203616,Non-significant background,0.9908065190137902,0.9996868044348317,1808,94.511238891793,2393.0
CCT6A,CCT4,27.6651,-0.5095635169382708,Non-significant background,0.854157960718763,0.9996868044348317,1809,94.56351280710923,2393.0
CCT6A,CCT3,26.3985,-0.5117615510261833,Non-significant background,0.8328458002507313,0.9957972954616391,1810,94.61578672242553,2393.0
DDX55,DDX39A,21.0451,-0.5140184422842979,Non-significant background,0.8361888842457167,0.9957972954616391,1811,94.66806063774176,2393.0
RANBP2,RANBP1,25.00671,-0.5162226698021046,Non-significant background,0.4956122022565817,0.935323138842956,1812,94.72033455305802,2393.0
AURKA,AURKB,56.57785,-0.5168970247768672,Non-significant background,0.9272879231090682,0.9996868044348317,1813,94.77260846837429,2393.0
UBE2I,UBE2S,23.83395,-0.5181522777051074,Non-significant background,0.6794818219807772,0.9763297489646127,1814,94.82488238369054,2393.0
SRSF3,SRSF7,54.071,-0.518686066976247,Non-significant background,0.6017551190973673,0.9734760165817496,1815,94.8771562990068,2393.0
MT2A,MT1M,80.3279,-0.5204354270504644,Non-significant background,0.985374007521939,0.9996868044348317,1816,94.92943021432303,2393.0
MCM3,MCM5,29.77025,-0.5244272221721565,Non-significant background,0.8315921437526118,0.9957972954616391,1817,94.98170412963933,2393.0
MCM5,MCM6,27.3525,-0.5247847582285221,Non-significant background,0.8382783117425825,0.9957972954616391,1818,95.03397804495556,2393.0
HSPA9,HSPA5,48.62925,-0.527818481705841,Non-significant background,0.7709987463435019,0.9909254164294757,1819,95.08625196027182,2393.0
CCT4,TCP1,30.50965,-0.5302001703611146,Non-significant background,0.8382783117425825,0.9957972954616391,1820,95.13852587558809,2393.0
MCM3,MCM6,28.7311,-0.5312386895601566,Non-significant background,0.8487254492269118,0.9989010969302198,1821,95.19079979090434,2393.0
CCT3,CCT8,27.08165,-0.531577071711833,Non-significant background,0.8884245716673631,0.9996868044348317,1822,95.2430737062206,2393.0
PIP4K2C,PIP4K2A,64.10815,-0.5334506560963256,Non-significant background,0.9991642290012537,0.9996868044348317,1823,95.29534762153683,2393.0
EIF4A3,DDX21,23.7455,-0.534201157818629,Non-significant background,0.944003343083995,0.9996868044348317,1824,95.34762153685313,2393.0
INO80,HELLS,25.4285,-0.5404665008415647,Non-significant background,0.6615127455077309,0.9739437226261073,1825,95.39989545216936,2393.0
CCT2,CCT8,25.67315,-0.5407573791001387,Non-significant background,0.8951107396573339,0.9996868044348317,1826,95.45216936748562,2393.0
CCT3,CCT6A,26.3985,-0.5412736485058514,Non-significant background,0.7697450898453824,0.9909254164294757,1827,95.50444328280189,2393.0
HMGB3,HMGB1,72.8663,-0.5430399319193944,Non-significant background,0.44504805683242793,0.9320727574006978,1828,95.55671719811814,2393.0
CCT3,CCT2,28.52095,-0.5432206483893633,Non-significant background,0.7459256163811115,0.9909254164294757,1829,95.6089911134344,2393.0
NEDD8,UBB,36.7675,-0.5531242864904925,Non-significant background,0.970748015043878,0.9996868044348317,1830,95.66126502875063,2393.0
LSM4,SNRPD1,31.1952,-0.565923634605035,Non-significant background,0.691182615963226,0.9769971765743566,1831,95.71353894406693,2393.0
CCT7,CCT3,30.88245,-0.5662457395828544,Non-significant background,0.8737985791893021,0.9996868044348317,1832,95.76581285938316,2393.0
CCT6A,CCT8,25.4002,-0.5749646635506697,Non-significant background,0.9189302131216047,0.9996868044348317,1833,95.81808677469942,2393.0
TIMM23B,TIMM23,85.3774,-0.5775058115373563,Non-significant background,0.9987463435018805,0.9996868044348317,1834,95.87036069001569,2393.0
SMC1A,SMC4,21.8271,-0.5777838976715709,Non-significant background,0.6456330965315503,0.9739437226261073,1835,95.92263460533194,2393.0
RAE1,BUB3,33.1555,-0.5824534830623843,Non-significant background,0.9013790221479314,0.9996868044348317,1836,95.9749085206482,2393.0
PSMB3,PSMB10,20.07145,-0.586266640370461,Non-significant background,0.9970748015043878,0.9996868044348317,1837,96.02718243596443,2393.0
CCT8,CCT4,26.86475,-0.5878613108034747,Non-significant background,0.9122440451316339,0.9996868044348317,1838,96.07945635128073,2393.0
EIF3F,COPS6,21.3862,-0.5878954700194299,Non-significant background,0.9786878395319683,0.9996868044348317,1839,96.13173026659696,2393.0
MT2A,MT1X,90.1639,-0.5900046776666735,Non-significant background,0.994985374007522,0.9996868044348317,1840,96.18400418191322,2393.0
CCT2,CCT4,29.79555,-0.5938733332987445,Non-significant background,0.9143334726284998,0.9996868044348317,1841,96.23627809722947,2393.0
DDX21,EIF4A3,23.7455,-0.5941592970970445,Non-significant background,0.980777267028834,0.9996868044348317,1842,96.28855201254574,2393.0
MCM5,MCM4,27.85865,-0.6009040618028778,Non-significant background,0.7764312578353532,0.9909254164294757,1843,96.340825927862,2393.0
MCM4,MCM7,27.2804,-0.6018115343794657,Non-significant background,0.6966151274550773,0.9787558531543002,1844,96.39309984317823,2393.0
MCM6,MCM4,25.19385,-0.6043267989244598,Non-significant background,0.7822816548265775,0.9909254164294757,1845,96.44537375849453,2393.0
TOP2A,TOP2B,68.16435,-0.6161596439057925,Non-significant background,0.9908065190137902,0.9996868044348317,1846,96.49764767381076,2393.0
MCM5,MCM3,29.77025,-0.6169819302247981,Non-significant background,0.7760133723359799,0.9909254164294757,1847,96.54992158912702,2393.0
CCT6A,CCT2,25.89155,-0.618655154328847,Non-significant background,0.8015043877977435,0.9909254164294757,1848,96.60219550444327,2393.0
MCM6,MCM3,28.7311,-0.6190954513238887,Non-significant background,0.7776849143334726,0.9909254164294757,1849,96.65446941975954,2393.0
MCM3,MCM4,26.3601,-0.6223155403223175,Non-significant background,0.8065190137902215,0.9909254164294757,1850,96.7067433350758,2393.0
ARHGAP11B,ARHGAP11A,54.7849,-0.6229149281365188,Non-significant background,0.9841203510238195,0.9996868044348317,1851,96.75901725039203,2393.0
HSPH1,HSPA5,26.54135,-0.6238146827442016,Non-significant background,0.8579189302131216,0.9996868044348317,1852,96.81129116570833,2393.0
AURKB,AURKA,56.57785,-0.6382883282790247,Non-significant background,0.9979105725031342,0.9996868044348317,1853,96.86356508102456,2393.0
LUC7L3,LUC7L,34.3201,-0.6424909485287991,Non-significant background,0.9987463435018805,0.9996868044348317,1854,96.91583899634082,2393.0
CCT4,CCT2,29.79555,-0.643952378850484,Non-significant background,0.8261596322607605,0.9946150890590528,1855,96.96811291165707,2393.0
