dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct,n_perturbations,empirical_pval,empirical_fdr
LCK,PTK2,22.8725,-1.225897341966629,Non-significant background,25342,87.83142134266801,11672.0,0.7085332419465388,1.0
CAMK2G,CAMK2A,76.4117,-1.226303219795227,Non-significant background,25343,87.83488718677434,11672.0,1.0,1.0
CAMKV,CAMK2A,25.0542,-1.226303219795227,Non-significant background,25344,87.83835303088067,11672.0,1.0,1.0
CAMKK1,CAMK2A,25.3587,-1.226303219795227,Non-significant background,25345,87.841818874987,11672.0,1.0,1.0
PHKG2,CAMK2A,29.0769,-1.226303219795227,Non-significant background,25346,87.84528471909333,11672.0,1.0,1.0
PRB3,PRH1,47.54025,-1.2263931035995483,Non-significant background,25347,87.84875056319966,11672.0,0.8281357093899931,1.0
ROR1,EPHA5,21.84835,-1.2265433073043823,Non-significant background,25348,87.85221640730599,11672.0,0.39624742974640165,1.0
UBE2Q2,UBE2D2,21.7796,-1.2266359329223633,Non-significant background,25349,87.85568225141233,11672.0,0.7740747087045922,1.0
ERAP1,TRHDE,29.0731,-1.2267476171255112,Non-significant background,25350,87.85914809551866,11672.0,0.923492117888965,1.0
SEMA5B,SEMA4G,20.5505,-1.2268293499946594,Non-significant background,25351,87.862613939625,11672.0,0.8363605209047292,1.0
YWHAG,YWHAZ,75.2045,-1.226947546005249,Non-significant background,25352,87.86607978373134,11672.0,0.32650788211103493,1.0
ZNF479,ZNF680,64.89775,-1.2271921634674072,Non-significant background,25353,87.86954562783767,11672.0,0.8781699794379713,1.0
RNF166,RNF138,31.54395,-1.2273228466510773,Non-significant background,25354,87.873011471944,11672.0,0.8917923235092529,1.0
SP5,SP6,27.41235,-1.227888107299805,Non-significant background,25355,87.87647731605033,11672.0,1.0,1.0
KLF13,SP6,20.23495,-1.227888107299805,Non-significant background,25356,87.87994316015666,11672.0,1.0,1.0
ARSD,ARSG,30.8835,-1.228036180138588,Non-significant background,25357,87.88340900426299,11672.0,0.6119773817683345,1.0
TRIM21,RNF39,20.032,-1.2280747890472412,Non-significant background,25358,87.88687484836932,11672.0,1.0,1.0
SOX15,SOX11,20.99015,-1.2282182276248932,Non-significant background,25359,87.89034069247566,11672.0,0.7236120630568883,1.0
ARTN,NRTN,31.2702,-1.228403389453888,Non-significant background,25360,87.89380653658199,11672.0,0.815284441398218,1.0
GPSM3,GPSM1,20.10185,-1.2285202592611313,Non-significant background,25361,87.89727238068832,11672.0,0.4544208361891707,1.0
GRIK5,GRIN1,22.8472,-1.2287312150001526,Non-significant background,25362,87.90073822479465,11672.0,1.0,1.0
SEMA3G,SEMA6C,22.01025,-1.228802725672722,Non-significant background,25363,87.90420406890098,11672.0,0.4575908156271419,1.0
TIGD2,TIGD7,26.82905,-1.2288271486759186,Non-significant background,25364,87.90766991300731,11672.0,0.7446881425633995,1.0
SRSF10,SRSF2,37.95465,-1.2288687974214554,Non-significant background,25365,87.91113575711364,11672.0,0.7053632625085675,1.0
ANGPTL2,FCN3,27.67035,-1.2297095656394958,Non-significant background,25366,87.91460160121997,11672.0,1.0,1.0
SELENOV,SELENOW,25.89195,-1.229813128709793,Non-significant background,25367,87.91806744532632,11672.0,0.8889650445510624,1.0
TLE3,TLE1,80.3119,-1.2299622744321823,Non-significant background,25368,87.92153328943265,11672.0,0.5663982179575051,1.0
ERF,ERFL,39.05725,-1.2302923798561096,Non-significant background,25369,87.92499913353898,11672.0,1.0,1.0
FEV,ERFL,22.83625,-1.2302923798561096,Non-significant background,25370,87.9284649776453,11672.0,1.0,1.0
ESRP1,HNRNPF,24.81965,-1.2303485423326492,Non-significant background,25371,87.93193082175164,11672.0,0.8893934201507883,1.0
PLAGL2,PLAGL1,43.22115,-1.2304081320762634,Non-significant background,25372,87.93539666585797,11672.0,0.5290438656614119,1.0
H4C11,H4C2,100.0,-1.2305428683757782,Non-significant background,25373,87.9388625099643,11672.0,0.6886566141192597,1.0
CHRNA3,CHRNA4,48.6213,-1.2306814789772034,Non-significant background,25374,87.94232835407063,11672.0,0.8065455791638109,1.0
POLH,POLI,21.8933,-1.2308455109596252,Non-significant background,25375,87.94579419817697,11672.0,0.8965044551062371,1.0
ZNF485,ZNF721,28.651,-1.2316077053546906,Non-significant background,25376,87.9492600422833,11672.0,0.7274674434544208,1.0
PYCR2,PYCR1,84.50725,-1.231955885887146,Non-significant background,25377,87.95272588638963,11672.0,0.9362577107607951,1.0
RMDN1,RMDN2,23.9009,-1.2322649955749512,Non-significant background,25378,87.95619173049596,11672.0,0.8322481151473612,1.0
TESMIN,LIN54,27.91555,-1.2324818968772888,Non-significant background,25379,87.95965757460229,11672.0,0.8042323509252913,1.0
QKI,SF1,24.0616,-1.2326832711696625,Non-significant background,25380,87.96312341870862,11672.0,0.8538382453735435,1.0
SNTB2,SNTA1,46.94265,-1.232769399881363,Non-significant background,25381,87.96658926281495,11672.0,0.7759595613433858,1.0
ALDOC,ALDOA,76.58,-1.232830137014389,Non-significant background,25382,87.97005510692128,11672.0,0.8935915010281015,1.0
IMPDH1,GMPR,25.3524,-1.232879459857941,Non-significant background,25383,87.97352095102762,11672.0,0.7755311857436601,1.0
RNF167,RNF13,45.4991,-1.2329747080802915,Non-significant background,25384,87.97698679513395,11672.0,0.8731151473612063,1.0
POU5F1,POU2F1,25.52035,-1.2335668206214905,Non-significant background,25385,87.9804526392403,11672.0,0.4676148046607265,1.0
PCBP2,PCBP1,83.01415,-1.234133057296276,Non-significant background,25386,87.98391848334663,11672.0,0.5559458533241947,1.0
RDH5,DHRS3,22.91845,-1.234138160943985,Non-significant background,25387,87.98738432745296,11672.0,0.6632111034955449,1.0
CLCN7,CLCNKB,21.17805,-1.2341420650482178,Non-significant background,25388,87.99085017155929,11672.0,1.0,1.0
CLCN4,CLCNKB,23.00255,-1.2341420650482178,Non-significant background,25389,87.99431601566562,11672.0,1.0,1.0
CLCN3,CLCNKB,21.15695,-1.2341420650482178,Non-significant background,25390,87.99778185977195,11672.0,1.0,1.0
SOX1,SOX10,21.87115,-1.2341838777065277,Non-significant background,25391,88.00124770387828,11672.0,0.3966758053461275,1.0
ZNF101,ZNF878,37.59135,-1.2342162728309631,Non-significant background,25392,88.00471354798461,11672.0,0.8677176148046607,1.0
NCOA7,TLDC2,27.42115,-1.2345921993255615,Non-significant background,25393,88.00817939209095,11672.0,1.0,1.0
UCP2,SLC25A44,20.5471,-1.2346155643463137,Non-significant background,25394,88.01164523619728,11672.0,0.8860520904729267,1.0
KIF5C,KIF15,20.1255,-1.2346179783344269,Non-significant background,25395,88.01511108030361,11672.0,0.9442254969156957,1.0
LARP4,LARP4B,35.571,-1.234665364027023,Non-significant background,25396,88.01857692440994,11672.0,0.9232350925291295,1.0
BTN2A1,BTN3A1,41.35365,-1.234862574376166,Non-significant background,25397,88.02204276851627,11672.0,0.5641706648389307,1.0
WNK1,WNK4,30.73045,-1.235129915177822,Non-significant background,25398,88.0255086126226,11672.0,0.5548320767649074,1.0
EGR4,EGR1,23.78535,-1.2353930175304413,Non-significant background,25399,88.02897445672893,11672.0,0.8187114461960247,1.0
ZNF709,ZNF442,54.26525,-1.2354316115379331,Non-significant background,25400,88.03244030083526,11672.0,0.7093043180260452,1.0
KATNA1,KATNAL1,67.0745,-1.235576118575409,Non-significant background,25401,88.0359061449416,11672.0,0.9629883481836875,1.0
U2AF1L4,ZRSR2,28.11835,-1.2357468605041504,Non-significant background,25402,88.03937198904794,11672.0,0.8881939684715559,1.0
ZSCAN32,ZSCAN5A,22.08545,-1.235891193151474,Non-significant background,25403,88.04283783315427,11672.0,0.7782727895819054,1.0
SECISBP2L,SECISBP2,25.7824,-1.2360996901988983,Non-significant background,25404,88.0463036772606,11672.0,0.8923920493488691,1.0
PIK3CD,PIK3CA,40.53555,-1.236619085073471,Non-significant background,25405,88.04976952136693,11672.0,0.935229609321453,1.0
CNN3,CNN2,63.3852,-1.2370892316102982,Non-significant background,25406,88.05323536547326,11672.0,0.4012165867032214,1.0
FZD2,FZD9,42.06285,-1.2374405711889267,Non-significant background,25407,88.05670120957959,11672.0,0.6248286497601097,1.0
DGCR6,DGCR6L,97.2727,-1.237538516521454,Non-significant background,25408,88.06016705368592,11672.0,0.9824366004112406,1.0
SLC22A23,SLC22A8,20.477,-1.23777574300766,Non-significant background,25409,88.06363289779226,11672.0,1.0,1.0
CTSL,CTSF,29.40085,-1.237907350063324,Non-significant background,25410,88.06709874189859,11672.0,1.0,1.0
CTSV,CTSF,28.0837,-1.237907350063324,Non-significant background,25411,88.07056458600492,11672.0,1.0,1.0
EPHA2,EPHA5,51.6272,-1.2380665242671969,Non-significant background,25412,88.07403043011125,11672.0,0.4012165867032214,1.0
PLEKHO1,PLEKHO2,26.69055,-1.2386724352836609,Non-significant background,25413,88.07749627421758,11672.0,0.7990918437285812,1.0
PTPN1,PTPRA,20.9198,-1.2389398217201233,Non-significant background,25414,88.08096211832391,11672.0,0.792323509252913,1.0
DSC2,DSG2,23.15005,-1.2391337007284164,Non-significant background,25415,88.08442796243024,11672.0,0.5849897189856066,1.0
SDC3,SDC2,26.05525,-1.2391730546951294,Non-significant background,25416,88.08789380653657,11672.0,0.622943797121316,1.0
CDC42BPB,CIT,22.85045,-1.2392566204071045,Non-significant background,25417,88.09135965064291,11672.0,0.7974640164496231,1.0
STIP1,TOMM34,21.07315,-1.2392819188535211,Non-significant background,25418,88.09482549474924,11672.0,0.5609150102810144,1.0
CPNE3,CPNE8,51.257,-1.2396827340126038,Non-significant background,25419,88.09829133885559,11672.0,0.9364290610006853,1.0
PPL,EVPL,28.3383,-1.2403904795646667,Non-significant background,25420,88.10175718296192,11672.0,1.0,1.0
MCM6,MCM4,25.19385,-1.2408340275287628,Non-significant background,25421,88.10522302706825,11672.0,0.6991946538725154,1.0
LMF2,LMF1,26.8549,-1.2412297427654266,Non-significant background,25422,88.10868887117458,11672.0,0.9298320767649074,1.0
DHRS3,HSD17B13,32.22625,-1.2416245937347412,Non-significant background,25423,88.11215471528091,11672.0,0.1386223440712817,1.0
SALL1,SALL4,38.36145,-1.241910755634308,Non-significant background,25424,88.11562055938724,11672.0,0.682145305003427,1.0
CAPN5,CAPN1,32.7418,-1.241966791450977,Non-significant background,25425,88.11908640349357,11672.0,0.9631596984235778,1.0
ZNF737,ZNF430,67.5141,-1.2419708371162417,Non-significant background,25426,88.12255224759991,11672.0,0.9224640164496231,1.0
DIS3L2,DIS3L,25.776,-1.242233723402023,Non-significant background,25427,88.12601809170624,11672.0,0.9302604523646333,1.0
RARB,RORB,28.22905,-1.2422365248203278,Non-significant background,25428,88.12948393581257,11672.0,0.9561343385880741,1.0
RDH5,HSD11B2,26.6655,-1.24237921833992,Non-significant background,25429,88.1329497799189,11672.0,0.9422549691569568,1.0
H4C11,H4C5,100.0,-1.2425037920475006,Non-significant background,25430,88.13641562402523,11672.0,0.4157813570938999,1.0
MAP2K1,MAP2K7,31.806,-1.242504507303238,Non-significant background,25431,88.13988146813156,11672.0,0.943368745716244,1.0
SLC16A5,SLC16A14,22.4636,-1.2426976561546326,Non-significant background,25432,88.14334731223789,11672.0,0.7080191912268677,1.0
ZNF730,ZNF100,46.1887,-1.243150681257248,Non-significant background,25433,88.14681315634422,11672.0,0.8299348869088417,1.0
RND3,RHOBTB2,20.52705,-1.243246078491211,Non-significant background,25434,88.15027900045055,11672.0,0.9072138450993832,1.0
ZNF430,ZNF626,62.0215,-1.2433563470840454,Non-significant background,25435,88.1537448445569,11672.0,0.8215387251542152,1.0
ATP2C1,ATP2C2,64.46395,-1.243696242570877,Non-significant background,25436,88.15721068866323,11672.0,0.9187799862919808,1.0
PLEKHO2,PLEKHO1,26.69055,-1.2437899112701416,Non-significant background,25437,88.16067653276956,11672.0,0.7656785469499657,1.0
NUBP1,NUBPL,36.6198,-1.2438264191150663,Non-significant background,25438,88.16414237687589,11672.0,0.9493660041124058,1.0
CKLF,CMTM1,29.7226,-1.2442463338375092,Non-significant background,25439,88.16760822098222,11672.0,0.8093728581220013,1.0
CIB1,PPP3R1,26.1272,-1.2446165084838867,Non-significant background,25440,88.17107406508855,11672.0,0.800548320767649,1.0
RBP1,FABP7,32.26235,-1.2448488771915436,Non-significant background,25441,88.17453990919488,11672.0,0.8773132282385195,1.0
ZNF84,CTCF,21.5712,-1.2451455295085907,Non-significant background,25442,88.17800575330122,11672.0,0.6547292666209733,1.0
PSEN2,PSEN1,63.19665,-1.2451631724834442,Non-significant background,25443,88.18147159740755,11672.0,0.6569568197395477,1.0
TCF12,TCF4,60.46025,-1.2455398440361023,Non-significant background,25444,88.18493744151388,11672.0,0.7335503769705277,1.0
GNB5,GNB1,49.2554,-1.2456203699111938,Non-significant background,25445,88.18840328562021,11672.0,0.7312371487320082,1.0
RAPGEF3,RAPGEFL1,26.97755,-1.245940983295441,Non-significant background,25446,88.19186912972654,11672.0,0.8695167923235092,1.0
SET,NAP1L1,28.98795,-1.2461205124855042,Non-significant background,25447,88.19533497383287,11672.0,0.8800548320767649,1.0
UBE2E3,UBE2Q1,20.8817,-1.246400624513626,Non-significant background,25448,88.1988008179392,11672.0,0.9258053461274846,1.0
SOX21,SOX10,21.63415,-1.2469172179698944,Non-significant background,25449,88.20226666204553,11672.0,0.40130226182316653,1.0
RC3H2,RC3H1,49.25615,-1.2472373694181442,Non-significant background,25450,88.20573250615186,11672.0,0.548492117888965,1.0
ZNF44,ZNF844,37.0611,-1.2473570350557566,Non-significant background,25451,88.2091983502582,11672.0,0.5750514050719671,1.0
SMURF2,HACE1,21.5675,-1.247523456811905,Non-significant background,25452,88.21266419436455,11672.0,0.9200651130911583,1.0
PIWIL2,PIWIL4,34.01255,-1.2482988089323044,Non-significant background,25453,88.21613003847088,11672.0,0.5921864290610007,1.0
CHD2,HELLS,21.5805,-1.248517245054245,Non-significant background,25454,88.21959588257721,11672.0,0.6638965044551063,1.0
TIMM8A,TIMM8B,41.3613,-1.2485705614089966,Non-significant background,25455,88.22306172668354,11672.0,0.8143420150788211,1.0
ZSCAN5A,ZNF202,24.91535,-1.2485746145248413,Non-significant background,25456,88.22652757078987,11672.0,0.6794893762851268,1.0
ARID1A,ARID1B,49.5771,-1.2488529682159424,Non-significant background,25457,88.2299934148962,11672.0,0.6313399588759424,1.0
FAM168B,FAM168A,60.5237,-1.249366044998169,Non-significant background,25458,88.23345925900253,11672.0,0.8733721727210418,1.0
PNMT,INMT,34.9048,-1.2497502863407135,Non-significant background,25459,88.23692510310886,11672.0,0.7435743660041124,1.0
GLS2,GLS,63.59135,-1.2504979968070984,Non-significant background,25460,88.2403909472152,11672.0,0.8541809458533242,1.0
GNB4,GNB1,90.8824,-1.2505876421928406,Non-significant background,25461,88.24385679132153,11672.0,0.7323509252912954,1.0
KLF7,KLF15,21.7174,-1.2507186532020569,Non-significant background,25462,88.24732263542786,11672.0,0.844928032899246,1.0
GIGYF1,GIGYF2,47.2194,-1.2508118748664856,Non-significant background,25463,88.2507884795342,11672.0,0.31134338588074023,1.0
FXYD7,FXYD1,28.0435,-1.2509205341339111,Non-significant background,25464,88.25425432364052,11672.0,0.9746401644962303,1.0
SLC25A36,SLC25A33,59.5086,-1.251097857952118,Non-significant background,25465,88.25772016774685,11672.0,0.7507710760795065,1.0
NFE2L1,NFE2L2,23.73325,-1.2514575123786926,Non-significant background,25466,88.26118601185318,11672.0,0.8652330363262508,1.0
NPR2,GUCY2C,29.2497,-1.2516257166862488,Non-significant background,25467,88.26465185595951,11672.0,0.9089273474982865,1.0
MAGEF1,MAGEE1,27.1042,-1.251856967806816,Non-significant background,25468,88.26811770006586,11672.0,0.6307402330363262,1.0
NCK2,GRB2,21.3576,-1.2518806159496307,Non-significant background,25469,88.27158354417219,11672.0,0.8930774503084304,1.0
MYH14,MYO18A,20.3427,-1.2520992383360865,Non-significant background,25470,88.27504938827852,11672.0,0.9612748457847841,1.0
IRAK1,IRAK3,26.04585,-1.2522019147872925,Non-significant background,25471,88.27851523238485,11672.0,0.6746058944482523,1.0
APOBEC3A,APOBEC3B,66.11135,-1.2536194175481796,Non-significant background,25472,88.28198107649118,11672.0,0.9135538039753256,1.0
AP4B1,AP2B1,25.6101,-1.2536648213863373,Non-significant background,25473,88.28544692059751,11672.0,0.7519705277587388,1.0
CTDNEP1,CTDSPL,34.74695,-1.2538720071315763,Non-significant background,25474,88.28891276470384,11672.0,0.7124742974640165,1.0
PRRC2C,PRRC2A,29.35485,-1.2543566524982452,Non-significant background,25475,88.29237860881017,11672.0,0.7796435915010281,1.0
CCN2,CCN1,43.92005,-1.254376620054245,Non-significant background,25476,88.29584445291651,11672.0,0.7457162440027416,1.0
DENND1C,DENND1A,33.1819,-1.254648983478546,Non-significant background,25477,88.29931029702284,11672.0,0.5178204249485949,1.0
ATP2B1,ATP2A2,27.1353,-1.255094051361084,Non-significant background,25478,88.30277614112917,11672.0,0.7350068540095956,1.0
SLC36A1,SLC36A2,70.0767,-1.255162000656128,Non-significant background,25479,88.3062419852355,11672.0,1.0,1.0
PAK2,PAK4,36.1845,-1.2554904520511627,Non-significant background,25480,88.30970782934183,11672.0,0.765335846470185,1.0
KCNIP2,KCNIP4,63.94075,-1.255511611700058,Non-significant background,25481,88.31317367344816,11672.0,0.7949794379712132,1.0
NHLH2,LYL1,25.80025,-1.2555755972862244,Non-significant background,25482,88.31663951755449,11672.0,1.0,1.0
TAL2,LYL1,34.00135,-1.2555755972862244,Non-significant background,25483,88.32010536166082,11672.0,1.0,1.0
PHC3,PHC1,28.71495,-1.2556298971176147,Non-significant background,25484,88.32357120576717,11672.0,0.7033070596298835,1.0
ADCYAP1R1,PTH2R,28.67325,-1.2556997537612915,Non-significant background,25485,88.3270370498735,11672.0,0.6184886908841672,1.0
HTR3A,CHRNA9,23.6155,-1.2558757960796356,Non-significant background,25486,88.33050289397984,11672.0,0.7926662097326936,1.0
SYNGAP1,DAB2IP,49.2343,-1.255888968706131,Non-significant background,25487,88.33396873808617,11672.0,0.9364290610006853,1.0
FBLN1,FBLN2,34.528,-1.2558921873569489,Non-significant background,25488,88.3374345821925,11672.0,0.8809115832762165,1.0
H4C13,H4C8,100.0,-1.2560510635375977,Non-significant background,25489,88.34090042629883,11672.0,0.9405414667580535,1.0
CHP2,CHP1,60.86995,-1.256209310144186,Non-significant background,25490,88.34436627040516,11672.0,0.5827621658670322,1.0
NR2E1,NR2C1,25.53465,-1.2562370598316193,Non-significant background,25491,88.34783211451149,11672.0,0.9070424948594928,1.0
