dep_gene,paralog_gene,mean_identical_score,delta_z,direction
CA2,CA14,30.6608,-0.05846434831619263,g1_to_g2
CA14,CA2,30.6608,0.6891875565052032,g2_to_g1
CA2,CA5A,47.3802,-0.268133208155632,g1_to_g2
CA2,CA7,56.49185,1.0596634298563004,g1_to_g2
CA7,CA2,56.49185,0.7513057291507721,g2_to_g1
TLE4,TLE3,82.36115,1.4609192181378603,g1_to_g2
TLE4,TLE2,68.23255,-1.4362138509750366,g1_to_g2
TLE2,TLE4,68.23255,-0.3084047520533204,g2_to_g1
TLE4,TLE6,23.27065,-0.9495088905096054,g1_to_g2
NUDCD3,NUDC,27.7979,-1.534521371126175,g1_to_g2
HIGD1A,HIGD2B,30.28,-0.21764850988984108,g1_to_g2
HIGD1A,HIGD1C,57.9204,-0.1631077378988266,g1_to_g2
MYO1D,MYO9B,20.91715,0.19748130440711975,g2_to_g1
MYO5A,MYO9B,20.15935,0.22408464550971985,g2_to_g1
MYO9A,MYO9B,40.535,1.005497008562088,g2_to_g1
DNAJC21,DNAJC5B,21.76135,-0.5579902604222298,g1_to_g2
PHACTR1,PHACTR2,34.54625,-0.9520637169480324,g1_to_g2
PHACTR2,PHACTR1,34.54625,-1.6316471099853516,g2_to_g1
CDK13,CDK3,25.61044,0.7905441746115685,g1_to_g2
CDK13,CDK12,43.37345,0.020240429788827896,g1_to_g2
CDK13,CDK15,20.277575,-0.043854578863829374,g1_to_g2
CDK13,CDK18,22.8614,-0.7016036808490753,g1_to_g2
CDK13,CDKL4,20.077955,1.4658970907330513,g1_to_g2
CDK13,CDK2,25.307615,-0.21754875965416431,g1_to_g2
CDK2,CDK13,25.307615,0.45201490819454193,g2_to_g1
KDM5C,KDM5A,50.48075,0.59064856544137,g1_to_g2
KDM5A,KDM5C,50.48075,0.02888944372534752,g2_to_g1
KDM5C,KDM5B,45.74865,-0.9812033623456955,g1_to_g2
KDM5B,KDM5C,45.74865,-0.18279993906617165,g2_to_g1
WWP1,WWP2,59.64845,0.12750136479735374,g1_to_g2
WWP2,WWP1,59.64845,-0.3036833773367107,g2_to_g1
WWP1,SMURF1,31.2705,0.20951736718416214,g1_to_g2
SMURF1,WWP1,31.2705,-0.7184162805788219,g2_to_g1
WWP1,NEDD4,32.71605,0.27010894287377596,g1_to_g2
NEDD4,WWP1,32.71605,1.2110841204412282,g2_to_g1
ZBTB47,ZNF324,21.557,0.19605684489943087,g1_to_g2
ZNF324,ZBTB47,21.557,-0.7638920936733484,g2_to_g1
ZBTB47,ZNF324B,20.80885,-1.123546365648508,g1_to_g2
ZNF324B,ZBTB47,20.80885,-1.1482767257839441,g2_to_g1
FAM24B,FAM24A,66.53495,2.7441591396927834,g1_to_g2
PARP3,PARP1,25.1888,-1.496511697769165,g1_to_g2
PARP1,PARP3,25.1888,-2.130427286028862,g2_to_g1
FOS,ATF3,22.4302,-0.5973031334578991,g1_to_g2
ATF3,FOS,22.4302,-0.14041375182569027,g2_to_g1
FOS,FOSL2,43.0279,1.1154182255268097,g1_to_g2
FOSL2,FOS,43.0279,0.9674950540065765,g2_to_g1
FOS,JDP2,24.5463,0.6970359347760677,g1_to_g2
JDP2,FOS,24.5463,0.18186354637145996,g2_to_g1
FOS,FOSB,38.8516,-0.7412428930401802,g1_to_g2
FOSB,FOS,38.8516,-0.7481763660907745,g2_to_g1
MPP2,MPP3,33.44945,-0.3266148546244949,g1_to_g2
MPP2,MPP4,29.4186,-0.1917119324207306,g1_to_g2
JDP2,ATF3,44.89035,-0.3283642940223217,g1_to_g2
ATF3,JDP2,44.89035,-0.8475671745836735,g2_to_g1
JDP2,FOSL2,26.227,-1.6498484313488007,g1_to_g2
FOSL2,JDP2,26.227,-0.8475671745836735,g2_to_g1
JDP2,BATF3,24.51575,0.2288617044687271,g1_to_g2
BATF3,JDP2,24.51575,0.22909953817725182,g2_to_g1
JDP2,FOSB,25.00725,0.17051204293966293,g1_to_g2
FOSB,JDP2,25.00725,-0.8475671745836735,g2_to_g1
ENO1,ENO4,21.4728,-0.019437460228800774,g2_to_g1
ENO3,ENO4,21.4728,-0.019437460228800774,g2_to_g1
ACTN1,ACTN2,78.66005,-0.5244520382839255,g1_to_g2
ACTN1,ACTN4,84.055,0.8009255826473236,g1_to_g2
ACTN4,ACTN1,84.055,-1.0120664536952972,g2_to_g1
PPIP5K2,PPIP5K1,61.3131,-0.2991397827863693,g1_to_g2
PPIP5K1,PPIP5K2,61.3131,0.848253820091486,g2_to_g1
KMT2E,SETD5,29.56065,1.5538059137761593,g1_to_g2
SETD5,KMT2E,29.56065,0.882000494748354,g2_to_g1
ZSCAN5A,ZSCAN5C,83.6694,-0.1482095867395401,g1_to_g2
ZSCAN5A,ZNF496,20.64435,-0.24634827487170696,g1_to_g2
ZNF496,ZSCAN5A,20.64435,-0.43706854432821274,g2_to_g1
ZSCAN5A,ZKSCAN2,21.6568,0.11112526059150696,g1_to_g2
ZKSCAN2,ZSCAN5A,21.6568,-0.5567082092165947,g2_to_g1
ZSCAN5A,ZNF446,20.55605,-0.06269759312272072,g1_to_g2
ZNF446,ZSCAN5A,20.55605,0.5302145555615425,g2_to_g1
ZSCAN5A,ZNF18,24.5608,0.31592729687690735,g1_to_g2
ZNF18,ZSCAN5A,24.5608,0.7149149253964424,g2_to_g1
ZSCAN5A,ZSCAN5B,79.1121,-0.5107652023434639,g1_to_g2
ZSCAN5B,ZSCAN5A,79.1121,-0.1325165517628193,g2_to_g1
ZSCAN5A,ZSCAN29,20.57445,0.18774862308055162,g1_to_g2
ZSCAN29,ZSCAN5A,20.57445,-0.1490522287786007,g2_to_g1
RBM4B,RBM4,89.63085,0.004894167184829712,g2_to_g1
SNX33,SNX18,51.1743,1.782429650425911,g1_to_g2
SNX18,SNX33,51.1743,0.006886892020702362,g2_to_g1
KCTD15,KCTD21,23.9841,0.955225944519043,g1_to_g2
KCTD21,KCTD15,23.9841,-0.773469589650631,g2_to_g1
ZBTB48,ZBTB24,21.0839,0.2022092565894127,g1_to_g2
ZBTB24,ZBTB48,21.0839,0.43706415593624115,g2_to_g1
ZBTB48,ZNF497,22.67295,0.8111338876187801,g1_to_g2
ZNF497,ZBTB48,22.67295,-0.14423774182796478,g2_to_g1
BMPR1A,TGFBR1,49.8942,0.21731245517730713,g1_to_g2
BMPR1A,ACVR1,45.7476,-0.16739487648010254,g1_to_g2
ACVR1,BMPR1A,45.7476,0.43078623712062836,g2_to_g1
BMPR1A,ACVRL1,43.12565,0.0,g1_to_g2
BMPR1A,TGFBR2,25.5036,0.8016666378825903,g1_to_g2
TGFBR2,BMPR1A,25.5036,0.0029173195362091064,g2_to_g1
BMPR1A,ACVR1C,48.265,-0.2889460399746895,g1_to_g2
ACVR1C,BMPR1A,48.265,-1.357605293393135,g2_to_g1
BMPR1A,BMPR1B,69.6912,-0.06524702161550522,g1_to_g2
ARHGAP32,ARHGAP33,33.9553,-1.3173729330301285,g1_to_g2
ARHGAP33,ARHGAP32,33.9553,-0.08879930898547173,g2_to_g1
LRRC8C,LRRC8B,50.4359,1.889652170240879,g1_to_g2
LRRC8B,LRRC8C,50.4359,3.1368676498532295,g2_to_g1
EPHA4,EPHA8,56.6601,1.0487491749227047,g2_to_g1
EPHB6,EPHA8,33.6481,-0.11294339969754219,g2_to_g1
TCF12,TCF3,52.2823,0.11369117349386215,g1_to_g2
TCF3,TCF12,52.2823,0.12204931443557143,g2_to_g1
CACNA1C,SCN10A,22.6633,-0.02966303937137127,g2_to_g1
CACNA1H,SCN10A,20.45675,-0.02966303937137127,g2_to_g1
SCN8A,SCN10A,56.50615,-0.02966303937137127,g2_to_g1
CACNA1E,SCN10A,20.94765,-0.02966303937137127,g2_to_g1
CACNA1A,SCN10A,20.89115,-0.02966303937137127,g2_to_g1
CACNA1D,SCN10A,21.8175,-0.02966303937137127,g2_to_g1
NUAK1,TSSK6,24.32655,-1.0673181377351284,g1_to_g2
TSSK6,NUAK1,24.32655,1.7909281041938812,g2_to_g1
NUAK1,SNRK,21.00935,-0.27024246752262115,g1_to_g2
SNRK,NUAK1,21.00935,-0.26048942538909614,g2_to_g1
NUAK1,SIK2,22.68675,-1.0728251487016678,g1_to_g2
SIK2,NUAK1,22.68675,-0.26048942538909614,g2_to_g1
NUAK1,TSSK1B,26.4853,-0.08697065082378685,g1_to_g2
NUAK1,NUAK2,55.89385,0.5262985825538635,g1_to_g2
NUAK2,NUAK1,55.89385,0.8395584013778716,g2_to_g1
NUAK1,PRKAA2,26.2632,-0.15967293083667755,g1_to_g2
NUAK1,NIM1K,23.2193,-0.6021716147661209,g1_to_g2
NUAK1,TSSK3,25.9588,-0.6626889714971185,g1_to_g2
NACC2,NACC1,51.4959,-0.4744067043066025,g1_to_g2
NACC1,NACC2,51.4959,-0.4735647845081985,g2_to_g1
BTN2A1,BTNL2,28.00415,-0.13454456254839897,g2_to_g1
TBC1D15,TBC1D17,47.52215,0.5372643619775772,g1_to_g2
TBC1D17,TBC1D15,47.52215,-1.403318116441369,g2_to_g1
THEMIS,THEMIS2,31.1527,1.0732974410057068,g1_to_g2
THEMIS2,THEMIS,31.1527,-1.027621105313301,g2_to_g1
LHX3,LHX4,64.04575,-0.21393895335495472,g1_to_g2
LHX4,LHX3,64.04575,-0.41797853261232376,g2_to_g1
LHX3,LMO1,26.341,-0.5095462501049042,g1_to_g2
LHX3,LMO3,27.3048,-0.14250601083040237,g1_to_g2
LHX3,LHX8,25.96355,0.0,g1_to_g2
LHX8,LHX3,25.96355,-0.41797853261232376,g2_to_g1
MCUR1,CCDC90B,39.6629,-0.07401002198457718,g1_to_g2
CCDC90B,MCUR1,39.6629,0.1666325181722641,g2_to_g1
CAPN7,CAPN1,21.0446,0.11658680438995361,g1_to_g2
CAPN1,CAPN7,21.0446,-0.1049950011074543,g2_to_g1
CAPN7,CAPN2,21.8004,0.5464727659709752,g1_to_g2
CAPN2,CAPN7,21.8004,0.9738850705325603,g2_to_g1
CAPN7,CAPN9,20.22865,-0.10508708097040653,g1_to_g2
QSOX2,QSOX1,35.6119,-0.3869451731443405,g1_to_g2
QSOX1,QSOX2,35.6119,0.10611210949718952,g2_to_g1
LAPTM4B,LAPTM5,27.19715,0.2148455921560526,g1_to_g2
LAPTM5,LAPTM4B,27.19715,-1.6122906133532524,g2_to_g1
ELK1,ELK4,34.69195,0.8774812631309032,g1_to_g2
ELK4,ELK1,34.69195,-1.0072237700223923,g2_to_g1
OTOF,DYSF,33.21675,-0.12725772242993116,g1_to_g2
DYSF,OTOF,33.21675,1.6033419370651245,g2_to_g1
OTOF,FER1L6,47.44195,-0.4216814488172531,g1_to_g2
OTOF,FER1L5,26.5475,-0.14705771952867508,g1_to_g2
PRRC2C,PRRC2B,30.1208,-0.22588704153895378,g2_to_g1
PRRC2A,PRRC2B,27.504,-0.5123955719172955,g2_to_g1
LONRF3,LONRF2,40.84645,1.0246271938085556,g1_to_g2
LONRF2,LONRF3,40.84645,-1.1059064418077469,g2_to_g1
LONRF3,LONRF1,35.12045,-0.3508229447324993,g1_to_g2
LONRF1,LONRF3,35.12045,1.7460260838270187,g2_to_g1
STX12,STX2,23.06005,1.8405769914388657,g1_to_g2
STX2,STX12,23.06005,-0.049096085131168365,g2_to_g1
STX12,TSNARE1,22.0114,-0.11794220097362995,g1_to_g2
TSNARE1,STX12,22.0114,1.583538480103016,g2_to_g1
NCALD,CLXN,24.8017,-0.10414694249629974,g2_to_g1
KCNIP3,CLXN,22.47855,-0.10414694249629974,g2_to_g1
KCNIP4,CLXN,20.9744,-0.10414694249629974,g2_to_g1
HPCAL4,CLXN,24.43855,-0.10414694249629974,g2_to_g1
SLC5A6,SLC5A11,20.47715,-0.3381050545722246,g2_to_g1
SLC5A10,SLC5A11,49.12765,1.2275335472077131,g2_to_g1
ATP8A1,ATP11B,33.23465,0.49923430383205414,g1_to_g2
ATP8A1,ATP10A,30.7533,0.49220097437500954,g1_to_g2
ATP10A,ATP8A1,30.7533,-0.12590827560052276,g2_to_g1
ATP8A1,ATP8B2,39.59705,0.5493823438882828,g1_to_g2
ATP8B2,ATP8A1,39.59705,1.1544755944050848,g2_to_g1
ATP8A1,ATP8B3,33.9508,1.3937220573425293,g1_to_g2
ATP8B3,ATP8A1,33.9508,0.46759446943178773,g2_to_g1
PPP1R8,SLC4A1AP,20.7737,1.0553869605064392,g1_to_g2
SLC4A1AP,PPP1R8,20.7737,-0.6913847029209137,g2_to_g1
ZDHHC17,ZDHHC13,47.2119,-0.13765424489974976,g1_to_g2
ZDHHC13,ZDHHC17,47.2119,0.7921428270637989,g2_to_g1
TSPYL5,TSPYL6,36.52015,-0.0687641417607665,g1_to_g2
PITX1,SHOX,24.2038,0.0,g1_to_g2
SHOX,PITX1,24.2038,-1.5413227640092373,g2_to_g1
PITX1,SHOX2,24.96205,0.6183955892920494,g1_to_g2
SHOX2,PITX1,24.96205,0.906492356210947,g2_to_g1
PITX1,DMBX1,21.3059,-0.18376687914133072,g1_to_g2
DMBX1,PITX1,21.3059,-0.41149237379431725,g2_to_g1
PITX1,PRRX2,31.40405,-0.49436022341251373,g1_to_g2
PRRX2,PITX1,31.40405,-1.2099143825471401,g2_to_g1
PITX1,ALX4,20.7859,-0.13538642972707748,g1_to_g2
ALX4,PITX1,20.7859,2.72881430760026,g2_to_g1
PITX1,ALX3,22.87565,-0.08460154198110104,g1_to_g2
ALX3,PITX1,22.87565,-0.5906733237206936,g2_to_g1
GATAD2A,GATAD2B,40.3058,-0.33506035059690475,g1_to_g2
GATAD2B,GATAD2A,40.3058,0.7905300408601761,g2_to_g1
RAD54B,RAD54L,38.87955,1.2291970998048782,g1_to_g2
RAD54L,RAD54B,38.87955,-0.4814053773880005,g2_to_g1
ZNF761,ZNF766,42.94385,0.09680425003170967,g1_to_g2
ZNF761,ZNF816,59.2576,0.06503000482916832,g1_to_g2
ZNF761,ZNF860,60.0627,-0.8776552081108093,g1_to_g2
ZNF761,ZNF888,58.628,0.8514914195984602,g1_to_g2
GLT8D1,GLT8D2,47.26635,0.221881665289402,g2_to_g1
NEUROG1,NEUROD2,22.5628,-0.10496915131807327,g1_to_g2
NEUROD2,NEUROG1,22.5628,-0.0823789332062006,g2_to_g1
NEUROG1,NEUROD1,25.3022,-0.08273610519245267,g1_to_g2
NEUROG1,NEUROD4,23.16975,-0.1205503661185503,g1_to_g2
NEUROD4,NEUROG1,23.16975,-0.0823789332062006,g2_to_g1
METTL8,METTL6,34.67315,-0.8557117069140077,g2_to_g1
LIN7C,LIN7A,73.0703,-1.2665956020355225,g2_to_g1
SLC6A6,SLC6A7,40.9302,0.0,g2_to_g1
SLC6A9,SLC6A7,46.80875,0.0,g2_to_g1
SLC6A1,SLC6A7,41.0085,0.0,g2_to_g1
ZNF671,ZNF667,34.24205,2.154608780518174,g1_to_g2
ZNF667,ZNF671,34.24205,-0.5264807399362326,g2_to_g1
ZNF671,ZNF662,32.4946,-0.5562753565609455,g1_to_g2
ZNF662,ZNF671,32.4946,-0.8539285715669394,g2_to_g1
EAF1,EAF2,56.8312,0.7418541759252548,g1_to_g2
EAF2,EAF1,56.8312,-0.5372941079549491,g2_to_g1
FIGNL1,FIGNL2,26.83415,1.704241193830967,g2_to_g1
SPAST,FIGNL2,23.0298,0.4707263484597206,g2_to_g1
AIP,AIPL1,45.6392,-0.1188797652721405,g1_to_g2
COLQ,COL3A1,21.59945,-0.4368878975510597,g1_to_g2
COLQ,COL4A4,20.363475,-0.20943547412753105,g1_to_g2
COLQ,COL11A1,21.3242,-0.031055892817676067,g1_to_g2
COLQ,COL5A2,23.06255,-0.6070867404341698,g1_to_g2
COL5A2,COLQ,23.06255,-0.7029725313186646,g2_to_g1
COLQ,COL4A3,21.11436,-0.027651740238070488,g1_to_g2
CAMKK1,CAMK2A,25.3587,-0.1661045327782631,g2_to_g1
PSKH1,CAMK2A,25.76035,-0.1661045327782631,g2_to_g1
CAMK2D,CAMK2A,82.5405,-0.1661045327782631,g2_to_g1
NME9,NME8,26.4935,-0.03793708607554436,g2_to_g1
PRKCH,PRKCI,34.71885,-1.6213724911212921,g1_to_g2
PRKCI,PRKCH,34.71885,0.37537240236997604,g2_to_g1
PRKCH,PRKCZ,35.00185,1.1596239358186722,g1_to_g2
PRKCZ,PRKCH,35.00185,-0.2754945531487465,g2_to_g1
PRKCH,PKN1,26.8987,-1.7706169253215194,g1_to_g2
PKN1,PRKCH,26.8987,0.3739193007349968,g2_to_g1
BMP8B,BMP10,23.5034,2.236486244946718,g2_to_g1
BMP8A,BMP10,23.26105,-0.39119596406817436,g2_to_g1
ZNF816,ZNF766,42.6051,0.34737828373908997,g1_to_g2
ZNF766,ZNF816,42.6051,0.3748581148684025,g2_to_g1
ZNF816,ZNF860,62.52345,-0.6493388712406158,g1_to_g2
ZNF860,ZNF816,62.52345,-0.9142738841474056,g2_to_g1
ZNF816,ZNF888,59.01645,-0.8507087547332048,g1_to_g2
ZNF888,ZNF816,59.01645,-1.505849089473486,g2_to_g1
ZNF701,ZNF816,55.4839,-0.7919498346745968,g2_to_g1
ATP13A2,ATP13A3,40.1869,-1.1836498826742172,g1_to_g2
ATP13A3,ATP13A2,40.1869,-0.8422047160565853,g2_to_g1
ATP13A2,ATP13A5,38.04125,-0.056413848884403706,g1_to_g2
ATP13A2,ATP13A1,24.91865,-0.6292078364640474,g1_to_g2
ATP13A1,ATP13A2,24.91865,-0.8803392313420773,g2_to_g1
DPEP2,DPEP1,41.539,-0.09538683481514454,g2_to_g1
PTGDR,PTGER3,24.34075,-0.5152284204959869,g1_to_g2
PTGER3,PTGDR,24.34075,2.1584553122520447,g2_to_g1
PTGDR,PTGER1,21.8833,-0.9202172881923616,g1_to_g2
PTGDR,PTGER2,41.0043,-0.08184951543807983,g1_to_g2
PTGER2,PTGDR,41.0043,7.598062694072723,g2_to_g1
PTGDR,PTGIR,36.02045,0.20494414865970612,g1_to_g2
PTGIR,PTGDR,36.02045,-0.5768852233886719,g2_to_g1
PTGER2,PTGER3,23.3047,-0.9130489230155945,g1_to_g2
PTGER3,PTGER2,23.3047,1.2454902827739716,g2_to_g1
PTGER2,PTGER1,25.08405,-0.9202172881923616,g1_to_g2
PTGER2,PTGIR,37.68775,2.18852249532938,g1_to_g2
PTGIR,PTGER2,37.68775,-0.4063408076763153,g2_to_g1
PRKAR1B,PRKAR1A,81.1024,-2.5412610322237015,g1_to_g2
PRKAR1A,PRKAR1B,81.1024,-0.450393483042717,g2_to_g1
PRKAR1B,PRKAR2B,37.37675,3.1054100543260574,g1_to_g2
PRKAR2B,PRKAR1B,37.37675,1.2914675623178482,g2_to_g1
PRKAR1B,PRKAR2A,37.2294,1.3139157742261887,g1_to_g2
PRKAR2A,PRKAR1B,37.2294,-0.33174116909503937,g2_to_g1
NR2C1,NR2F1,28.76045,-0.24534642044454813,g1_to_g2
NR2F1,NR2C1,28.76045,0.609361931681633,g2_to_g1
NR2C1,NR2F6,27.90195,1.115333080291748,g1_to_g2
NR2F6,NR2C1,27.90195,0.2195664644241333,g2_to_g1
NR2C1,NR2E3,23.1503,-0.04714286793023348,g1_to_g2
NR2E3,NR2C1,23.1503,0.07996715977787971,g2_to_g1
NR2C1,NR2C2,62.38745,0.7266555596143007,g1_to_g2
NR2C2,NR2C1,62.38745,-0.812622144818306,g2_to_g1
NR2C1,NR2E1,25.53465,0.0,g1_to_g2
NR2E1,NR2C1,25.53465,0.33105240762233734,g2_to_g1
FOXP2,FOXP4,59.67915,-0.8918050578795373,g1_to_g2
FOXP4,FOXP2,59.67915,-0.48505720496177673,g2_to_g1
REG3A,CLEC19A,29.39015,-0.3358974903821945,g1_to_g2
REG3A,REG4,32.51715,1.4439597129821777,g1_to_g2
REG4,REG3A,32.51715,0.0,g2_to_g1
NKX3-2,NKX2-6,24.98475,-0.15818755701184273,g1_to_g2
NKX2-6,NKX3-2,24.98475,-0.08970859018154442,g2_to_g1
CYFIP2,CYFIP1,87.6297,-0.11909930408000946,g1_to_g2
CYFIP1,CYFIP2,87.6297,-0.17832844331860542,g2_to_g1
KISS1R,SSTR2,24.28505,0.048831403255462646,g2_to_g1
PTGDR2,SSTR2,20.4425,-0.3924047201871872,g2_to_g1
CTNND1,PKP3,21.1618,-0.10072836838662624,g1_to_g2
CTNND1,PKP2,21.49825,-0.4467983459471725,g1_to_g2
PKP2,CTNND1,21.49825,1.3417274877429008,g2_to_g1
CTNND1,PKP4,30.32615,1.1993347331881523,g1_to_g2
PKP4,CTNND1,30.32615,-0.49222908169031143,g2_to_g1
CTNND1,CTNND2,32.0868,0.0,g1_to_g2
CTNND1,PKP1,21.2121,-0.10198246967047453,g1_to_g2
CDC42EP4,CDC42EP5,31.56695,-0.4658915847539902,g1_to_g2
CDC42EP5,CDC42EP4,31.56695,0.6427570898085833,g2_to_g1
CDC42EP4,CDC42EP2,25.74105,-0.9698198884725571,g1_to_g2
GCA,CAPN1,21.93235,0.1668524593114853,g1_to_g2
CAPN1,GCA,21.93235,0.8812583796679974,g2_to_g1
GCA,CAPN3,20.974745,-0.16073650121688843,g1_to_g2
CAPN3,GCA,20.974745,0.6240896694362164,g2_to_g1
GCA,CAPN2,20.82717,-0.07504825247451663,g1_to_g2
CAPN2,GCA,20.82717,-0.5223367102444172,g2_to_g1
GCA,PEF1,29.6724,-0.2898799180984497,g1_to_g2
PEF1,GCA,29.6724,-0.4041247256100178,g2_to_g1
GCA,CAPN9,20.8986,-0.10508708097040653,g1_to_g2
SEMA4C,SEMA3B,28.65225,-0.26572709111496806,g2_to_g1
SEMA6C,SEMA3B,23.62175,-0.26572709111496806,g2_to_g1
SEMA4A,SEMA3B,26.3593,-0.26572709111496806,g2_to_g1
SEMA3G,SEMA3B,46.26575,-0.26572709111496806,g2_to_g1
SEMA7A,SEMA3B,24.9622,-0.26572709111496806,g2_to_g1
SEMA4F,SEMA3B,26.33815,-0.26572709111496806,g2_to_g1
SEMA4B,SEMA3B,28.7139,-0.26572709111496806,g2_to_g1
PICALM,SNAP91,47.98025,-0.12145684286952019,g2_to_g1
ABHD2,ABHD1,21.21715,-0.7730024345219135,g1_to_g2
HSD17B12,HSD17B3,37.62095,-0.07743384037166834,g2_to_g1
PLAT,KLK9,24.5623,-0.030593108385801315,g2_to_g1
EIF2AK2,EIF2AK3,23.043,-1.0602022763341665,g1_to_g2
EIF2AK3,EIF2AK2,23.043,1.307099349796772,g2_to_g1
KLKB1,KLK10,20.76235,-0.03505638241767883,g2_to_g1
CFD,KLK10,30.30305,-0.03505638241767883,g2_to_g1
KLK14,KLK11,47.106,-0.05271074362099171,g2_to_g1
SLC25A3,SLC25A26,21.82705,-0.7251581465825438,g1_to_g2
SLC25A26,SLC25A3,21.82705,-1.1179105639457703,g2_to_g1
DNAH2,DYNC2H1,23.3156,0.808894470334053,g1_to_g2
DNAH2,DNAH14,26.4159,1.122211754322052,g1_to_g2
DNAH2,DNAH17,31.3651,-0.36933912709355354,g1_to_g2
DNAH2,DNAH1,33.905,0.12657082080841064,g1_to_g2
DNAH2,DNAH12,33.44095,-0.5715509615838528,g1_to_g2
DNAH2,DNAH8,28.49185,1.2702421778813004,g1_to_g2
DNAH2,DNAH3,33.129,-0.035624634474515915,g1_to_g2
SLC12A6,SLC12A1,26.69225,-0.07360685197636485,g1_to_g2
SLC12A6,SLC12A4,73.888,-0.8193943947553635,g1_to_g2
SLC12A4,SLC12A6,73.888,1.1377237737178802,g2_to_g1
KLK14,KLK12,44.4906,-0.044526007026433945,g2_to_g1
HABP4,SERBP1,43.4511,1.8437275923788548,g1_to_g2
SERBP1,HABP4,43.4511,-1.0902504995465279,g2_to_g1
DHX32,DHX40,25.2441,-0.5950059108436108,g1_to_g2
DHX40,DHX32,25.2441,1.088436596095562,g2_to_g1
DHX32,DHX33,24.42885,-0.42488376051187515,g1_to_g2
DHX32,DHX8,24.1461,0.12037456035614014,g1_to_g2
DHX32,DHX34,22.0968,-0.039325812831521034,g1_to_g2
DHX34,DHX32,22.0968,1.1526242420077324,g2_to_g1
CDC14A,CDC14B,49.282,-1.0679188966751099,g2_to_g1
PTP4A1,CDC14B,20.2498,-0.44379304349422455,g2_to_g1
NDRG1,NDRG4,58.3619,1.2078137542121112,g2_to_g1
GPR19,GPR83,21.72035,-0.5829827338457108,g1_to_g2
DNAJB11,DNAJB4,31.97165,-0.1542186141014099,g1_to_g2
DNAJB4,DNAJB11,31.97165,-0.9689390435814857,g2_to_g1
DNAJB11,DNAJB2,22.6369,0.9738709628582001,g1_to_g2
DNAJB2,DNAJB11,22.6369,-0.3228130117058754,g2_to_g1
DNAJB11,DNAJB8,22.02125,-0.051255952566862106,g1_to_g2
DNAJB11,DNAJB6,25.78745,0.6565634310245514,g1_to_g2
DNAJB6,DNAJB11,25.78745,0.41088762134313583,g2_to_g1
DNAJB11,DNAJB1,31.25285,-0.05527339689433575,g1_to_g2
DNAJB1,DNAJB11,31.25285,0.9864710792899132,g2_to_g1
KLK14,KLK4,40.79355,-0.06323021941352636,g1_to_g2
KLK14,KLK5,44.01235,-0.02587807923555374,g1_to_g2
KLK14,KLK3,39.46815,-0.10851400345563889,g1_to_g2
KLK14,KLK8,46.5898,-0.10895833745598793,g1_to_g2
KLK14,KLK7,42.06415,-0.2537986636161804,g1_to_g2
KLK14,TMPRSS4,23.8351,-0.0910891389939934,g1_to_g2
CTBP1,CTBP2,78.97385,1.5147296786308289,g2_to_g1
CTBP2,PHGDH,24.53405,-0.5277886390686035,g1_to_g2
PHGDH,CTBP2,24.53405,0.530303955078125,g2_to_g1
SPDYE3,SPDYE4,51.3477,-0.09782967250794172,g2_to_g1
SIGLEC9,SIGLEC7,76.56055,-0.018144596368074417,g1_to_g2
SIGLEC9,CD33,47.59865,0.07290241122245789,g1_to_g2
CD33,SIGLEC9,47.59865,0.11111164093017578,g2_to_g1
SIGLEC9,SIGLEC5,48.3801,-0.1479037068784237,g1_to_g2
SIGLEC9,SIGLEC10,35.76575,-0.5344071015715599,g1_to_g2
SIGLEC10,SIGLEC9,35.76575,-0.524519070982933,g2_to_g1
SIGLEC9,SIGLEC14,45.21105,-0.15283474326133728,g1_to_g2
SIGLEC14,SIGLEC9,45.21105,-0.524519070982933,g2_to_g1
ATP2A2,ATP1A3,29.30025,-1.017923042178154,g1_to_g2
ATP1A3,ATP2A2,29.30025,-0.3584333211183548,g2_to_g1
ATP2A2,ATP1A2,29.3923,-0.07352658733725548,g1_to_g2
ATP2A2,ATP1A4,28.87605,-0.09821629896759987,g1_to_g2
ATP2A2,ATP2B4,26.75405,2.4497727751731873,g1_to_g2
ATP2B4,ATP2A2,26.75405,-0.1585429310798645,g2_to_g1
ATP2A2,ATP2A3,75.0946,-1.614305704832077,g1_to_g2
ATP2A3,ATP2A2,75.0946,-0.556237980723381,g2_to_g1
ATP2A2,ATP2B2,26.81585,-0.030859321355819702,g1_to_g2
ATP2A2,ATP4A,27.9252,-0.11345388740301132,g1_to_g2
ATP2A2,ATP2B1,27.1353,0.7055031843483448,g1_to_g2
ATP2B1,ATP2A2,27.1353,2.1194148808717728,g2_to_g1
CD33,SIGLEC7,46.4415,-0.018144596368074417,g2_to_g1
SIGLEC10,SIGLEC7,34.6877,-0.018144596368074417,g2_to_g1
SIGLEC14,SIGLEC7,44.56585,-0.018144596368074417,g2_to_g1
ERMAP,BTN2A1,32.8229,-1.1487710177898407,g1_to_g2
BTN2A1,ERMAP,32.8229,0.008457273244857788,g2_to_g1
PLXND1,PLXNB1,33.14285,0.6395557075738907,g2_to_g1
GIMAP5,GIMAP7,32.9533,0.33233603835105896,g1_to_g2
GIMAP7,GIMAP5,32.9533,-0.6082990542054176,g2_to_g1
GIMAP5,GIMAP4,32.1139,0.6587305143475533,g1_to_g2
