dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
SP9,KLF13,22.15335,-0.8255486190319061,Non-significant background,24072,86.59304291521278
UBE2V1,UBE2N,29.4397,-0.8256743922829628,Non-significant background,24073,86.59664016691248
RORB,PPARG,22.9189,-0.8257712423801422,Non-significant background,24074,86.60023741861218
EID3,NSMCE4A,47.8835,-0.8258097618818283,Non-significant background,24075,86.60383467031188
GALNT18,GALNT1,30.9272,-0.8260314203798771,Non-significant background,24076,86.60743192201159
TRAF1,TRAF3,27.9015,-0.8262646421790123,Non-significant background,24077,86.61102917371129
HIF1A,NPAS1,22.0823,-0.8262752294540405,Non-significant background,24078,86.61462642541099
HIF3A,NPAS1,23.7631,-0.8262752294540405,Non-significant background,24079,86.61822367711068
SIM1,NPAS1,28.35375,-0.8262752294540405,Non-significant background,24080,86.6218209288104
NBPF9,NBPF11,79.779,-0.8264771774411201,Non-significant background,24081,86.6254181805101
SERINC3,SERINC5,37.90775,-0.8265947252511978,Non-significant background,24082,86.62901543220978
KIF22,KIF3C,20.04475,-0.826658308506012,Non-significant background,24083,86.6326126839095
QPCT,QPCTL,46.0664,-0.8268442004919052,Non-significant background,24084,86.6362099356092
CDK9,CDKL5,21.07355,-0.8269128650426865,Non-significant background,24085,86.63980718730889
CDK13,CDK2,25.307615,-0.8269249200820923,Non-significant background,24086,86.64340443900859
CSNK1D,VRK2,23.64195,-0.8272417336702347,Non-significant background,24087,86.64700169070831
SIRT6,SIRT7,34.02815,-0.8274601101875305,Non-significant background,24088,86.650598942408
NAALADL1,TFR2,25.47795,-0.8275264874100685,Non-significant background,24089,86.6541961941077
SAMSN1,SASH3,35.85965,-0.8283439576625824,Non-significant background,24090,86.65779344580741
RNF130,RNF150,46.6974,-0.8284934386610985,Non-significant background,24091,86.6613906975071
ECHDC1,AUH,25.08845,-0.8285125643014908,Non-significant background,24092,86.6649879492068
KLF14,SP5,23.55585,-0.8289092034101486,Non-significant background,24093,86.6685852009065
GPT2,GPT,65.2077,-0.8289323523640633,Non-significant background,24094,86.67218245260621
ACCS,GPT,20.8631,-0.8289323523640633,Non-significant background,24095,86.67577970430591
ZNF324,ZNF324B,85.87635,-0.8290441483259201,Non-significant background,24096,86.67937695600561
ZBTB47,ZNF324B,20.80885,-0.8290441483259201,Non-significant background,24097,86.68297420770531
ZNF513,ZNF324B,22.3043,-0.8290441483259201,Non-significant background,24098,86.68657145940502
GBP2,ATL3,21.4199,-0.8293133219704032,Non-significant background,24099,86.69016871110472
GNAQ,GNA13,47.039,-0.8295207470655441,Non-significant background,24100,86.69376596280442
SLC6A1,SLC6A8,47.8527,-0.8303384035825729,Non-significant background,24101,86.69736321450412
GPR132,GPR183,21.3366,-0.830406442284584,Non-significant background,24102,86.70096046620382
CCL5,CCL25,20.304,-0.8306304067373276,Non-significant background,24103,86.70455771790351
XCL2,CCL25,21.61405,-0.8306304067373276,Non-significant background,24104,86.70815496960323
CCL18,CCL25,21.48315,-0.8306304067373276,Non-significant background,24105,86.71175222130293
UBQLN2,UBQLN4,56.18305,-0.8309875950217247,Non-significant background,24106,86.71534947300262
VIL1,SCIN,44.07165,-0.8310560882091522,Non-significant background,24107,86.71894672470233
TBX4,EOMES,20.14965,-0.8311227113008499,Non-significant background,24108,86.72254397640204
CPNE2,CPNE5,49.3318,-0.8312004655599594,Non-significant background,24109,86.72614122810172
ARIH1,ARIH2,32.6929,-0.83200304210186,Non-significant background,24110,86.72973847980143
CD2AP,SH3D21,21.51335,-0.8320926316082478,Non-significant background,24111,86.73333573150114
GDF11,BMP8A,20.2727,-0.8321325965225697,Non-significant background,24112,86.73693298320083
KLF7,KLF5,29.42205,-0.8322718739509583,Non-significant background,24113,86.74053023490053
GALNT12,GALNT7,29.5135,-0.8326001390814781,Non-significant background,24114,86.74412748660025
DHX58,IFIH1,35.5328,-0.8326499126851559,Non-significant background,24115,86.74772473829994
ADAM19,ADAM32,22.53775,-0.832657665014267,Non-significant background,24116,86.75132198999964
ADAM9,ADAM32,30.14895,-0.832657665014267,Non-significant background,24117,86.75491924169934
ADAM15,ADAM32,21.7431,-0.832657665014267,Non-significant background,24118,86.75851649339904
ZC3H6,ZC3H4,34.6632,-0.8326815664768219,Non-significant background,24119,86.76211374509874
KLRC1,KLRG1,24.9154,-0.8329899311065674,Non-significant background,24120,86.76571099679845
TGFB1,INHBE,21.14285,-0.8330113887786865,Non-significant background,24121,86.76930824849815
EPN1,ENTHD1,25.0383,-0.8331048861145973,Non-significant background,24122,86.77290550019785
SALL2,SALL4,24.01695,-0.8333753943443298,Non-significant background,24123,86.77650275189755
SALL3,SALL4,40.48005,-0.8333753943443298,Non-significant background,24124,86.78010000359725
TSPYL1,SET,26.24805,-0.8334068953990936,Non-significant background,24125,86.78369725529696
MAOB,MAOA,71.8275,-0.8334639370441437,Non-significant background,24126,86.78729450699666
DUSP1,DUSP14,24.4922,-0.8334942059591413,Non-significant background,24127,86.79089175869635
FLT1,PDGFRA,26.4007,-0.8335379436612129,Non-significant background,24128,86.79448901039606
MAPK3,MAPK11,42.54765,-0.83411505818367,Non-significant background,24129,86.79808626209577
ZSWIM5,ZSWIM8,23.3375,-0.8341825380921364,Non-significant background,24130,86.80168351379545
CHML,GDI1,22.75725,-0.8343999832868576,Non-significant background,24131,86.80528076549517
IRX1,IRX5,30.1145,-0.8346390873193741,Non-significant background,24132,86.80887801719487
TLN2,TLN1,76.1755,-0.8346655294299126,Non-significant background,24133,86.81247526889456
ZNF445,ZNF786,24.39845,-0.834707722067833,Non-significant background,24134,86.81607252059426
DDX55,EIF4A2,20.8245,-0.8349903039634228,Non-significant background,24135,86.81966977229398
ZNF497,ZNF785,21.26655,-0.8355811238288879,Non-significant background,24136,86.82326702399367
ITGA10,ITGAM,27.513,-0.8358683809638023,Non-significant background,24137,86.82686427569337
CTBP2,PHGDH,24.53405,-0.8365600258111954,Non-significant background,24138,86.83046152739308
KATNAL2,KATNA1,32.72135,-0.8367589861154556,Non-significant background,24139,86.83405877909277
AGAP1,AGAP2,43.6259,-0.8370619332417846,Non-significant background,24140,86.83765603079247
TTC39C,TTC39A,23.2765,-0.837383359670639,Non-significant background,24141,86.84125328249218
CDH1,CDH3,55.4594,-0.8374655954539776,Non-significant background,24142,86.84485053419188
ACADS,ACAD9,29.67555,-0.8375141378492117,Non-significant background,24143,86.84844778589158
ARX,PITX2,20.6796,-0.8376533836126328,Non-significant background,24144,86.85204503759128
OTX2,PITX2,21.94165,-0.8376533836126328,Non-significant background,24145,86.85564228929098
PITX3,PITX2,56.29955,-0.8376533836126328,Non-significant background,24146,86.85923954099069
SHOX,PITX2,22.2222,-0.8376533836126328,Non-significant background,24147,86.86283679269039
PRRX2,PITX2,28.156,-0.8376533836126328,Non-significant background,24148,86.86643404439009
MSN,EZR,73.60715,-0.8380439169704914,Non-significant background,24149,86.87003129608979
FKBP1A,FKBP4,30.88235,-0.838209718465805,Non-significant background,24150,86.8736285477895
RHOBTB2,RND1,20.469105,-0.8383339941501617,Non-significant background,24151,86.87722579948918
UBE2Q2,UBE2QL1,37.73085,-0.8384695649147034,Non-significant background,24152,86.8808230511889
AKR1A1,AKR1C3,40.74115,-0.8386583924293518,Non-significant background,24153,86.8844203028886
DUS2,DUS4L,24.1008,-0.8388460725545883,Non-significant background,24154,86.88801755458829
IL1RL1,IL1R1,27.0258,-0.8388798832893372,Non-significant background,24155,86.891614806288
TAL1,TAL2,35.6132,-0.8391062468290329,Non-significant background,24156,86.89521205798769
NHLH2,TAL2,26.66665,-0.8391062468290329,Non-significant background,24157,86.8988093096874
KCNK12,KCNK13,63.28945,-0.8397488854825497,Non-significant background,24158,86.9024065613871
KCNQ5,KCNQ1,32.03075,-0.839917404577136,Non-significant background,24159,86.9060038130868
CHRNB1,CHRNA10,28.89485,-0.8402833417057991,Non-significant background,24160,86.9096010647865
PPIL3,PPIL4,23.49455,-0.8404950834810734,Non-significant background,24161,86.9131983164862
ATP8B4,ATP11B,33.2643,-0.8405593186616898,Non-significant background,24162,86.9167955681859
TMEM102,MB21D2,29.43795,-0.8405677080154419,Non-significant background,24163,86.9203928198856
PTP4A1,CDC14B,20.2498,-0.8406435251235962,Non-significant background,24164,86.92399007158531
CD163,SSC5D,22.76405,-0.8407251089811325,Non-significant background,24165,86.92758732328501
IKZF2,IKZF1,50.71995,-0.8412068858742714,Non-significant background,24166,86.93118457498471
CTSC,CTSL,26.8467,-0.8412384688854218,Non-significant background,24167,86.93478182668441
SEMA5A,SEMA4D,21.0165,-0.8413115385919809,Non-significant background,24168,86.93837907838412
KDM5A,KDM5D,49.2871,-0.841332983225584,Non-significant background,24169,86.94197633008382
RGS19,RGS1,29.11825,-0.8413733690977097,Non-significant background,24170,86.94557358178352
TCEAL4,TCEAL3,49.22095,-0.8416609540581703,Non-significant background,24171,86.94917083348321
ALDH2,ALDH8A1,36.088,-0.8417076990008354,Non-significant background,24172,86.95276808518292
P2RY8,F2RL2,25.4011,-0.8417635560035706,Non-significant background,24173,86.95636533688263
CYSLTR2,F2RL2,21.1431,-0.8417635560035706,Non-significant background,24174,86.95996258858231
P2RY10,F2RL2,21.0887,-0.8417635560035706,Non-significant background,24175,86.96355984028202
MAP4K2,MAP4K5,51.51315,-0.8418701775372028,Non-significant background,24176,86.96715709198173
SORD,PTGR3,20.72385,-0.8423034381121397,Non-significant background,24177,86.97075434368142
BTN3A2,BTN3A3,71.5364,-0.8425376862287521,Non-significant background,24178,86.97435159538112
MT1M,MT1G,81.3062,-0.8427459746599197,Non-significant background,24179,86.97794884708084
RAPH1,APBB1IP,36.70895,-0.8429656773805618,Non-significant background,24180,86.98154609878053
PSMB5,PSMB9,26.36075,-0.8431438952684402,Non-significant background,24181,86.98514335048023
TRIM21,MID1,20.18525,-0.8432511612772942,Non-significant background,24182,86.98874060217993
CERS6,CERS3,39.1135,-0.8435719236731529,Non-significant background,24183,86.99233785387963
SCNN1D,SCNN1A,32.62565,-0.84365364164114,Non-significant background,24184,86.99593510557933
TBX18,TBX19,22.50165,-0.843683484941721,Non-significant background,24185,86.99953235727904
VAMP1,VAMP4,28.0202,-0.8437887765467167,Non-significant background,24186,87.00312960897874
UBE2V2,PEDS1,21.73055,-0.8438111888244748,Non-significant background,24187,87.00672686067844
MAP4K3,MAP4K5,67.4076,-0.8441051132977009,Non-significant background,24188,87.01032411237814
KPNA4,KPNA1,46.4709,-0.8441398069262505,Non-significant background,24189,87.01392136407785
SLC25A16,SLC25A17,20.37545,-0.8441688939929008,Non-significant background,24190,87.01751861577755
FRAT2,FRAT1,70.88465,-0.8445285707712173,Non-significant background,24191,87.02111586747725
ETV2,ETS2,24.26965,-0.8445997685194016,Non-significant background,24192,87.02471311917694
CAMSAP2,CAMSAP3,37.37395,-0.8448752909898758,Non-significant background,24193,87.02831037087665
ASIC3,ASIC4,43.17995,-0.8449113890528679,Non-significant background,24194,87.03190762257636
KLKB1,CFI,21.00905,-0.84501713514328,Non-significant background,24195,87.03550487427604
HACD4,HACD3,32.8884,-0.8452458530664444,Non-significant background,24196,87.03910212597576
FLI1,ETV2,21.57275,-0.8453013151884079,Non-significant background,24197,87.04269937767546
PRMT2,PRMT6,31.10085,-0.8453307971358299,Non-significant background,24198,87.04629662937515
PTGER3,PTGER1,29.0471,-0.8454833626747131,Non-significant background,24199,87.04989388107485
ITPR2,ITPR3,65.11745,-0.845558918081224,Non-significant background,24200,87.05349113277457
ATP2A3,ATP2B4,25.9069,-0.8458592547103763,Non-significant background,24201,87.05708838447426
B4GALT4,B4GALT7,25.64985,-0.845912117511034,Non-significant background,24202,87.06068563617396
APOBEC3B,APOBEC3D,59.89745,-0.8463565446436405,Non-significant background,24203,87.06428288787367
EFCAB7,CALM1,23.24346,-0.8470597304403782,Non-significant background,24204,87.06788013957336
REEP2,REEP4,52.8394,-0.8473615944385529,Non-significant background,24205,87.07147739127306
ITGAV,ITGA7,26.222,-0.8477362729609013,Non-significant background,24206,87.07507464297277
PMP22,CLDND2,22.02845,-0.847830405458808,Non-significant background,24207,87.07867189467247
GPAM,GPAT2,31.9302,-0.848228931427002,Non-significant background,24208,87.08226914637217
LRIG1,LRIG3,48.56005,-0.8482348471879959,Non-significant background,24209,87.08586639807187
ATP11B,ATP8B2,33.6301,-0.8482350234407932,Non-significant background,24210,87.08946364977157
DIAPH3,DAAM1,21.38335,-0.8488626331090927,Non-significant background,24211,87.09306090147128
PHACTR2,PHACTR4,36.5911,-0.8492075558751822,Non-significant background,24212,87.09665815317098
UBA2,UBA3,28.4758,-0.849215067923069,Non-significant background,24213,87.10025540487068
LRRC39,LRRC2,31.2427,-0.8498530983924866,Non-significant background,24214,87.10385265657038
KLRC1,KLRB1,20.5303,-0.8498645015060902,Non-significant background,24215,87.10744990827008
CSF1R,PDGFRB,31.79725,-0.8500578254461288,Non-significant background,24216,87.11104715996979
DYRK3,DYRK2,59.3847,-0.8500785026699305,Non-significant background,24217,87.11464441166949
PPM1G,PPM1B,23.907,-0.8500943556427956,Non-significant background,24218,87.11824166336919
RCAN2,RCAN3,60.7448,-0.8506791107356548,Non-significant background,24219,87.12183891506888
PPIA,PPIL2,29.9388,-0.8508654478937387,Non-significant background,24220,87.1254361667686
RTL8C,RTL6,24.1123,-0.8511670008301735,Non-significant background,24221,87.1290334184683
IRF4,IRF2,20.83875,-0.8514260090887547,Non-significant background,24222,87.13263067016798
FCHO1,SGIP1,27.17465,-0.8514821901917458,Non-significant background,24223,87.13622792186769
UBE2G2,UBE2V2,20.73145,-0.8516306579113007,Non-significant background,24224,87.1398251735674
DDX28,DDX49,22.16065,-0.8518093526363373,Non-significant background,24225,87.14342242526709
SLC4A8,SLC4A11,22.6355,-0.8519766330718994,Non-significant background,24226,87.14701967696679
CTSC,CTSB,20.9497,-0.8520744889974594,Non-significant background,24227,87.15061692866651
HADHB,ACAT1,30.9388,-0.8526295125484467,Non-significant background,24228,87.1542141803662
RCC1L,RCC1,20.61365,-0.8527851998806,Non-significant background,24229,87.1578114320659
ITCH,SMURF2,33.58455,-0.8531349524855614,Non-significant background,24230,87.1614086837656
CTDSP1,TIMM50,22.99175,-0.8532066643238068,Non-significant background,24231,87.1650059354653
TMPRSS3,TMPRSS5,31.2094,-0.8532800748944283,Non-significant background,24232,87.168603187165
SRSF5,SRSF3,32.74305,-0.8533230572938919,Non-significant background,24233,87.1722004388647
ITGA6,ITGA9,22.01855,-0.8533559143543243,Non-significant background,24234,87.17579769056441
IGF2BP3,IGF2BP1,73.3566,-0.8533864878118038,Non-significant background,24235,87.17939494226411
ACVR1C,ACVR1B,63.9371,-0.8534422069787979,Non-significant background,24236,87.18299219396381
CHI3L2,CTBS,21.16215,-0.8534657340496778,Non-significant background,24237,87.18658944566351
FGF11,FGF18,20.4058,-0.8537552803754807,Non-significant background,24238,87.19018669736322
MPZL2,SCN4B,22.14095,-0.8538514031097293,Non-significant background,24239,87.19378394906292
DTX4,DTX2,44.964,-0.854390025138855,Non-significant background,24240,87.1973812007626
CRYAB,HSPB2,34.74725,-0.8546395003795624,Non-significant background,24241,87.20097845246232
ASB14,ASB16,20.33765,-0.8546425327658653,Non-significant background,24242,87.20457570416202
CSNK1G2,TTBK1,20.899815,-0.8548825532197952,Non-significant background,24243,87.20817295586171
LNPEP,ERAP1,42.8045,-0.8549824990332127,Non-significant background,24244,87.21177020756143
CACNA1A,SCN9A,22.2809,-0.8550576269626617,Non-significant background,24245,87.21536745926113
PPP3CA,PPP3CB,82.6801,-0.8551259338855743,Non-significant background,24246,87.21896471096082
QPCTL,QPCT,46.0664,-0.8553935289382935,Non-significant background,24247,87.22256196266052
PPID,PPIH,41.3445,-0.8555284291505814,Non-significant background,24248,87.22615921436024
FAAH2,QRSL1,22.64185,-0.855609655380249,Non-significant background,24249,87.22975646605992
LAYN,CHODL,42.77345,-0.8564659506082535,Non-significant background,24250,87.23335371775963
