dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
SIRPG,SIRPB1,75.42885,-0.6439607981592417,Non-significant background,22742,82.02113463411116
CSF1R,FLT1,24.6002,-0.6439856290817261,Non-significant background,22743,82.02474122696289
SLC22A3,SLC22A17,21.82255,-0.6440388709306717,Non-significant background,22744,82.02834781981461
PGC,BACE1,23.0953,-0.6443288773298264,Non-significant background,22745,82.03195441266635
BTNL9,BTN2A1,37.4786,-0.6446226735133678,Non-significant background,22746,82.03556100551809
CCZ1B,CCZ1,100.0,-0.644861176609993,Non-significant background,22747,82.03916759836983
ZNF574,ZNF594,20.01945,-0.6449329350143671,Non-significant background,22748,82.04277419122155
ELAVL1,RBMS1,24.05785,-0.6449490860104561,Non-significant background,22749,82.04638078407328
LTB4R,SSTR3,24.33465,-0.6449516713619232,Non-significant background,22750,82.04998737692502
IL36A,IL36G,53.8836,-0.6450531929731369,Non-significant background,22751,82.05359396977676
DDX19B,DDX20,20.13775,-0.6450580490054563,Non-significant background,22752,82.05720056262848
ACSM3,ACSS1,24.63135,-0.6450726464390755,Non-significant background,22753,82.06080715548022
IL18R1,IL1R1,23.9792,-0.6453860998153687,Non-significant background,22754,82.06441374833196
RGS19,RGS3,21.01058,-0.6455749124288559,Non-significant background,22755,82.06802034118368
ZNF430,ZNF253,59.19475,-0.645689532160759,Non-significant background,22756,82.07162693403541
VEGFA,VEGFB,21.3514,-0.6459324061870575,Non-significant background,22757,82.07523352688715
MCOLN2,MCOLN1,45.7311,-0.6459748903289437,Non-significant background,22758,82.07884011973889
RPUSD4,RPUSD3,25.0559,-0.6461966782808304,Non-significant background,22759,82.08244671259062
DGKA,DGKZ,22.79655,-0.6463243141770363,Non-significant background,22760,82.08605330544235
GCDH,ACADS,29.6748,-0.6466597858816385,Non-significant background,22761,82.08965989829407
DUSP18,DUSP22,23.45355,-0.6467353999614716,Non-significant background,22762,82.09326649114581
SASH3,SAMSN1,35.85965,-0.6467554979026318,Non-significant background,22763,82.09687308399755
PTPN2,PTPN6,21.2696,-0.6468464583158493,Non-significant background,22764,82.10047967684928
LTBP3,LTBP2,31.07195,-0.6470144279301167,Non-significant background,22765,82.10408626970101
LTBP1,LTBP2,38.93565,-0.6470144279301167,Non-significant background,22766,82.10769286255275
CASP10,CASP7,26.8626,-0.6470917165279388,Non-significant background,22767,82.11129945540448
IL1RN,IL37,23.5448,-0.6470939591526985,Non-significant background,22768,82.1149060482562
ZBTB8A,ZBTB10,23.2266,-0.6471569612622261,Non-significant background,22769,82.11851264110794
NR1H2,NR1D1,21.2944,-0.6472923159599304,Non-significant background,22770,82.12211923395968
TAOK1,OXSR1,25.055,-0.64765565097332,Non-significant background,22771,82.12572582681142
TAOK3,TAOK1,69.18725,-0.6480347663164139,Non-significant background,22772,82.12933241966314
AAK1,STK16,20.51652,-0.6483103185892105,Non-significant background,22773,82.13293901251487
ARID3A,ARID3C,42.3693,-0.6490209214389324,Non-significant background,22774,82.1365456053666
ARID3B,ARID3C,39.3906,-0.6490209214389324,Non-significant background,22775,82.14015219821835
SYNJ1,SYNJ2,44.08175,-0.649098701775074,Non-significant background,22776,82.14375879107007
MAP4K1,MAP4K3,45.44675,-0.649222269654274,Non-significant background,22777,82.14736538392181
CUL4B,CUL4A,75.48005,-0.6492932811379433,Non-significant background,22778,82.15097197677355
DNAJB9,DNAJB13,21.0344,-0.6494630165398121,Non-significant background,22779,82.15457856962527
DNAJB5,DNAJB13,42.9777,-0.6494630165398121,Non-significant background,22780,82.15818516247701
DNAJB11,DNAJB13,29.49135,-0.6494630165398121,Non-significant background,22781,82.16179175532874
DNAJB2,DNAJB13,22.8161,-0.6494630165398121,Non-significant background,22782,82.16539834818047
DNAJB4,DNAJB13,46.90915,-0.6494630165398121,Non-significant background,22783,82.16900494103221
CPT1A,CROT,27.37355,-0.649624090641737,Non-significant background,22784,82.17261153388394
NME6,NME4,23.0565,-0.6496805995702744,Non-significant background,22785,82.17621812673566
CHI3L2,CTBS,21.16215,-0.6497345343232155,Non-significant background,22786,82.1798247195874
SAT1,SAT2,45.16165,-0.649894718080759,Non-significant background,22787,82.18343131243914
ANKRD36C,ANKRD36,86.83585,-0.6499636955559254,Non-significant background,22788,82.18703790529088
SLC25A17,SLC25A29,21.31235,-0.6499773263931274,Non-significant background,22789,82.1906444981426
SPAST,KATNAL1,27.84785,-0.6500034026103094,Non-significant background,22790,82.19425109099434
HSPA2,HSPA1B,83.4377,-0.6500332057476044,Non-significant background,22791,82.19785768384608
CREB3,CREB3L4,29.0102,-0.6501700952649117,Non-significant background,22792,82.2014642766978
HOOK3,HOOK1,57.9557,-0.6502760201692581,Non-significant background,22793,82.20507086954953
UBE2V2,UBE2G2,20.73145,-0.650302842259407,Non-significant background,22794,82.20867746240127
ACAT2,ACAT1,42.046,-0.6506680697202682,Non-significant background,22795,82.21228405525301
MME,MMEL1,52.3406,-0.6506789028644562,Non-significant background,22796,82.21589064810473
ECE2,MMEL1,37.82695,-0.6506789028644562,Non-significant background,22797,82.21949724095647
ECE1,MMEL1,37.18655,-0.6506789028644562,Non-significant background,22798,82.2231038338082
PHEX,MMEL1,37.57995,-0.6506789028644562,Non-significant background,22799,82.22671042665993
KCNIP2,HPCA,37.3172,-0.6506796479225159,Non-significant background,22800,82.23031701951167
TSSK4,PRKAA1,23.50005,-0.6508288532495499,Non-significant background,22801,82.2339236123634
CHST11,CHST14,31.07775,-0.6511256694793701,Non-significant background,22802,82.23753020521514
THEM5,THEM4,35.73635,-0.6515159234404564,Non-significant background,22803,82.24113679806688
PPARA,RORC,21.7598,-0.651574932038784,Non-significant background,22804,82.2447433909186
GSDMA,GSDMD,32.56545,-0.6515814661979675,Non-significant background,22805,82.24834998377032
ITGB1,ITGB3,43.00295,-0.6516079306602478,Non-significant background,22806,82.25195657662206
GRAP,SLA2,22.78725,-0.6518974378705025,Non-significant background,22807,82.2555631694738
AREG,HBEGF,24.57265,-0.6520565673708916,Non-significant background,22808,82.25916976232554
ZNF813,ZNF888,68.5572,-0.6521238461136818,Non-significant background,22809,82.26277635517727
ARSB,STS,25.24395,-0.6521548479795456,Non-significant background,22810,82.26638294802899
GOLGA8N,GOLGA2,42.0149,-0.6521769911050797,Non-significant background,22811,82.26998954088073
PDE8A,PDE7A,20.17795,-0.6527286916971207,Non-significant background,22812,82.27359613373247
ARHGAP26,ARHGAP42,52.68015,-0.6528483033180237,Non-significant background,22813,82.27720272658419
ARHGAP10,ARHGAP42,51.59075,-0.6528483033180237,Non-significant background,22814,82.28080931943593
S1PR1,CNR2,20.773,-0.6529030911624432,Non-significant background,22815,82.28441591228767
LPAR2,CNR2,20.6274,-0.6529030911624432,Non-significant background,22816,82.2880225051394
S1PR4,CNR2,20.9896,-0.6529030911624432,Non-significant background,22817,82.29162909799112
S1PR2,CNR2,21.3204,-0.6529030911624432,Non-significant background,22818,82.29523569084286
CEBPD,CEBPA,32.55385,-0.6538810878992081,Non-significant background,22819,82.2988422836946
CEBPE,CEBPA,40.3353,-0.6538810878992081,Non-significant background,22820,82.30244887654634
ALDH8A1,ALDH1L2,27.4471,-0.6539183519780636,Non-significant background,22821,82.30605546939806
ALDH1A1,ALDH1L2,38.3389,-0.6539183519780636,Non-significant background,22822,82.30966206224979
SMARCA4,HELLS,23.4963,-0.6540001928806305,Non-significant background,22823,82.31326865510152
CTSK,CTSB,21.26225,-0.6540089510381222,Non-significant background,22824,82.31687524795326
TTC28,GPSM1,20.54154,-0.6541447713971138,Non-significant background,22825,82.32048184080499
FOXG1,FOXI1,24.39055,-0.6543259099125862,Non-significant background,22826,82.32408843365673
EXT1,EXTL2,21.41685,-0.6543931216001511,Non-significant background,22827,82.32769502650847
TRAF5,TRAF4,27.2648,-0.6545848250389099,Non-significant background,22828,82.33130161936019
HES2,HES7,27.3461,-0.6546364245004952,Non-significant background,22829,82.33490821221193
HES1,HES7,22.56985,-0.6546364245004952,Non-significant background,22830,82.33851480506365
HES5,HES7,26.4484,-0.6546364245004952,Non-significant background,22831,82.34212139791539
HES6,HES7,21.1491,-0.6546364245004952,Non-significant background,22832,82.34572799076713
TMTC4,TMTC3,30.3645,-0.6546769998967648,Non-significant background,22833,82.34933458361886
ZC3H12D,ZC3H12A,38.5234,-0.654793344438076,Non-significant background,22834,82.35294117647058
MID2,MID1,72.4958,-0.6548732742667198,Non-significant background,22835,82.35654776932232
GLIPR1,CRISPLD2,23.66305,-0.6554500758647919,Non-significant background,22836,82.36015436217406
HDAC6,HDAC9,21.27785,-0.6556984502822161,Non-significant background,22837,82.36376095502578
HDAC7,HDAC9,42.09915,-0.6556984502822161,Non-significant background,22838,82.36736754787752
HDAC5,HDAC9,57.99835,-0.6556984502822161,Non-significant background,22839,82.37097414072926
STX4,STX2,44.113,-0.6557482294738293,Non-significant background,22840,82.37458073358098
METTL23,METTL21A,23.64075,-0.6558011323213577,Non-significant background,22841,82.37818732643272
B4GALT1,B4GALT7,26.18215,-0.6558435410261154,Non-significant background,22842,82.38179391928445
ATP10A,ATP11A,29.42995,-0.6564975157380104,Non-significant background,22843,82.38540051213619
TTC7A,TTC7B,50.32725,-0.6566192656755447,Non-significant background,22844,82.38900710498793
RGS9,RGS1,21.31245,-0.6568144857883453,Non-significant background,22845,82.39261369783965
ZDHHC3,ZDHHC6,23.35145,-0.6568788141012192,Non-significant background,22846,82.39622029069137
HNRNPA2B1,DAZAP1,23.9835,-0.6570937633514404,Non-significant background,22847,82.39982688354311
DTX1,DTX4,61.50125,-0.6574250087141991,Non-significant background,22848,82.40343347639485
ITGA3,ITGAV,23.05865,-0.6574267894029617,Non-significant background,22849,82.40704006924659
EEF1A1,TUFM,30.318,-0.657552570104599,Non-significant background,22850,82.41064666209832
HOXA10,HOXB7,22.9038,-0.6579966098070145,Non-significant background,22851,82.41425325495005
PLEKHA8,PLEKHA3,39.9769,-0.6580750420689583,Non-significant background,22852,82.41785984780178
IL1R2,IL1R1,20.06915,-0.6584045588970184,Non-significant background,22853,82.42146644065352
STAT2,STAT1,39.63305,-0.6588088739663363,Non-significant background,22854,82.42507303350524
GLB1L,GLB1L3,32.59375,-0.6589043587446213,Non-significant background,22855,82.42867962635698
YIPF6,YIPF7,21.58035,-0.658957090228796,Non-significant background,22856,82.43228621920872
ECH1,ECHDC3,20.9521,-0.6590294502675533,Non-significant background,22857,82.43589281206044
AUH,ECHDC3,27.1883,-0.6590294502675533,Non-significant background,22858,82.43949940491217
ECHDC2,ECHDC3,28.24495,-0.6590294502675533,Non-significant background,22859,82.44310599776391
PPARG,RORC,23.40745,-0.6590628623962402,Non-significant background,22860,82.44671259061565
CERS5,CERS2,41.97905,-0.6590699106454849,Non-significant background,22861,82.45031918346739
BMP2K,AAK1,37.0872,-0.6592054516077042,Non-significant background,22862,82.45392577631911
HLA-G,MICB,25.34145,-0.6592758297920227,Non-significant background,22863,82.45753236917085
QSOX1,QSOX2,35.6119,-0.6593857109546661,Non-significant background,22864,82.46113896202257
GNA13,GNAI2,39.10635,-0.6599257439374924,Non-significant background,22865,82.46474555487431
TPRG1,TPRG1L,44.60825,-0.6599670797586441,Non-significant background,22866,82.46835214772604
NDUFA4,C15orf48,30.49235,-0.6600608602166176,Non-significant background,22867,82.47195874057778
MEIS2,PBX4,20.035,-0.660153716802597,Non-significant background,22868,82.47556533342951
EGLN1,EGLN3,47.6801,-0.6604509204626083,Non-significant background,22869,82.47917192628125
SAMD8,SGMS2,34.50075,-0.6604653745889664,Non-significant background,22870,82.48277851913298
SLC4A5,SLC4A10,46.8067,-0.6605091094970703,Non-significant background,22871,82.4863851119847
SLC4A8,SLC4A10,75.722,-0.6605091094970703,Non-significant background,22872,82.48999170483644
SLC4A7,SLC4A10,69.0693,-0.6605091094970703,Non-significant background,22873,82.49359829768818
SLC4A2,SLC4A10,34.00515,-0.6605091094970703,Non-significant background,22874,82.4972048905399
FLII,AVIL,22.30015,-0.6605958938598633,Non-significant background,22875,82.50081148339164
ANXA1,ANXA2,51.68425,-0.6607126295566559,Non-significant background,22876,82.50441807624337
LHX3,LMO4,26.16745,-0.660755842924118,Non-significant background,22877,82.50802466909511
UBE2L6,UBE2D4,37.34825,-0.6607875674962997,Non-significant background,22878,82.51163126194683
GPR35,LPAR4,28.50695,-0.6612614840269089,Non-significant background,22879,82.51523785479857
P2RY8,LPAR4,25.6757,-0.6612614840269089,Non-significant background,22880,82.51884444765031
GPR55,LPAR4,25.1012,-0.6612614840269089,Non-significant background,22881,82.52245104050205
GPR65,LPAR4,25.7988,-0.6612614840269089,Non-significant background,22882,82.52605763335377
P2RY10,LPAR4,27.4149,-0.6612614840269089,Non-significant background,22883,82.5296642262055
F2RL1,LPAR4,22.45285,-0.6612614840269089,Non-significant background,22884,82.53327081905724
CYSLTR2,LPAR4,26.2865,-0.6612614840269089,Non-significant background,22885,82.53687741190897
CYSLTR1,LPAR4,26.9328,-0.6612614840269089,Non-significant background,22886,82.5404840047607
CACNA1E,SCN11A,21.00255,-0.6613984033465385,Non-significant background,22887,82.54409059761244
SCN8A,SCN11A,48.9163,-0.6613984033465385,Non-significant background,22888,82.54769719046416
ALDH5A1,ALDH4A1,21.5076,-0.6614220440387726,Non-significant background,22889,82.5513037833159
ACAD9,IVD,28.6155,-0.6619338244199753,Non-significant background,22890,82.55491037616764
ZNF581,ZNF524,41.2177,-0.6621146276593208,Non-significant background,22891,82.55851696901937
OAZ2,OAZ1,37.3578,-0.6621363162994385,Non-significant background,22892,82.5621235618711
SGMS1,SAMD8,36.95675,-0.662364985793829,Non-significant background,22893,82.56573015472284
IL1RAP,IL1R1,21.24675,-0.6624622941017151,Non-significant background,22894,82.56933674757457
PPIL3,PPID,31.1986,-0.6625284105539322,Non-significant background,22895,82.57294334042629
GCA,CAPN3,20.974745,-0.6625442914664745,Non-significant background,22896,82.57654993327803
BARHL2,BARX2,24.056,-0.6626827716827393,Non-significant background,22897,82.58015652612977
BARHL1,BARX2,27.5657,-0.6626827716827393,Non-significant background,22898,82.5837631189815
ADCY9,ADCY4,23.5966,-0.662932027131319,Non-significant background,22899,82.58736971183323
TOM1,TOM1L1,31.82685,-0.662983626127243,Non-significant background,22900,82.59097630468496
ZNF680,ZNF257,68.13165,-0.6630352586507797,Non-significant background,22901,82.5945828975367
MCUB,MCU,42.81515,-0.6632548123598099,Non-significant background,22902,82.59818949038844
ZBED5,FAM200A,30.1285,-0.66327103972435,Non-significant background,22903,82.60179608324016
UBE2E1,UBE2QL1,20.5065,-0.6633113771677017,Non-significant background,22904,82.6054026760919
UBE2Q2,UBE2QL1,37.73085,-0.6633113771677017,Non-significant background,22905,82.60900926894364
UBE2D2,UBE2QL1,24.7264,-0.6633113771677017,Non-significant background,22906,82.61261586179536
HOXC10,HOXB7,21.8436,-0.6634712666273117,Non-significant background,22907,82.61622245464709
ZNF786,ZNF445,24.39845,-0.6636168099939823,Non-significant background,22908,82.61982904749883
BCKDK,PDK2,29.3051,-0.6636795215308666,Non-significant background,22909,82.62343564035056
DLG3,DLG4,61.3526,-0.6638851463794708,Non-significant background,22910,82.6270422332023
NTN4,LAMB3,23.35545,-0.6639183014631271,Non-significant background,22911,82.63064882605403
MAP2K6,STK10,20.13535,-0.6639391109347343,Non-significant background,22912,82.63425541890575
ADAM9,ADAM23,27.0156,-0.6643302887678146,Non-significant background,22913,82.63786201175749
ADAM19,ADAM23,25.08915,-0.6643302887678146,Non-significant background,22914,82.64146860460923
ADAM15,ADAM23,23.01655,-0.6643302887678146,Non-significant background,22915,82.64507519746095
ADAM28,ADAM23,24.79785,-0.6643302887678146,Non-significant background,22916,82.6486817903127
SPPL2A,SPPL3,21.73075,-0.6645508706569672,Non-significant background,22917,82.65228838316443
PPP3CC,PPP2CA,32.4336,-0.6646868139505386,Non-significant background,22918,82.65589497601616
MAP2K2,MAP3K2,20.57755,-0.6647301614284515,Non-significant background,22919,82.65950156886788
NCK1,NCK2,68.6933,-0.6647403119131923,Non-significant background,22920,82.66310816171962
