dep_gene,paralog_gene,mean_identical_score,delta_z,direction,paralog_ctrl_mean_z,paralog_ccle_log2tpm
FLII,VIL1,21.7696,-0.009999185800552368,g2_to_g1,-0.48555243015289307,
GOLGA8A,GOLGA8S,70.80575,0.0030676573514938354,g2_to_g1,-0.08889982849359512,
GOLGA6C,GOLGA8S,53.4346,0.0012689828872680664,g2_to_g1,-0.08889982849359512,
ZNF766,ZNF860,45.00025,-1.2746326327323914,g1_to_g2,0.8487967848777771,
ZNF860,ZNF766,45.00025,-0.4732374846935272,g2_to_g1,-0.052010804414749146,
GOLGA8A,GOLGA8K,67.51005,1.5480710864067078,g1_to_g2,-0.359660804271698,
GOLGA8A,GOLGA8M,69.9834,0.005740448832511902,g1_to_g2,-0.20741327106952667,
GOLGA8A,GOLGA8R,66.9713,0.006623655557632446,g1_to_g2,-0.4000583291053772,
GOLGA8A,GOLGA8N,67.8917,-0.8339828252792358,g1_to_g2,0.504724383354187,
GOLGA8A,GOLGA6C,49.93215,-1.1700459420681,g1_to_g2,0.6808831691741943,
GOLGA6C,GOLGA8A,49.93215,-1.4795042276382446,g2_to_g1,0.3988349437713623,
GOLGA8A,GOLGA6D,49.77705,0.006948560476303101,g1_to_g2,-0.18490472435951233,
GORASP1,GORASP2,39.6933,0.5672691166400909,g1_to_g2,-0.7670732140541077,
GORASP2,GORASP1,39.6933,-0.9923710525035858,g2_to_g1,0.370099276304245,
B3GNT7,B3GALT1,22.80115,-1.2253069579601288,g2_to_g1,0.32618942856788635,
NPIPB4,NPIPA9,45.163,0.18088436126708984,g2_to_g1,-0.4479382634162903,
RHOBTB2,RND2,23.41225,0.26627321168780327,g1_to_g2,-0.3191181421279907,
RND2,RHOBTB2,23.41225,-0.2477695494890213,g2_to_g1,-0.2193513959646225,
RHOBTB2,RHOC,27.5388,-0.24192309379577637,g1_to_g2,-0.3570946455001831,
RHOC,RHOBTB2,27.5388,0.09773389995098114,g2_to_g1,-0.2193513959646225,
RHOBTB2,RAC3,30.94405,0.15168437361717224,g1_to_g2,0.1316514015197754,
RAC3,RHOBTB2,30.94405,1.1363575905561447,g2_to_g1,-0.2193513959646225,
RHOBTB2,CDC42,29.75,-0.8324001729488373,g1_to_g2,-0.31206801533699036,
CDC42,RHOBTB2,29.75,-1.4387856870889664,g2_to_g1,-0.2193513959646225,
TNFRSF10B,TNFRSF10A,50.0476,0.6710862219333649,g1_to_g2,-0.9968908429145813,
TNFRSF10A,TNFRSF10B,50.0476,-0.15072011505253613,g2_to_g1,0.0009554431308060884,
TNFRSF10B,TNFRSF10D,45.716,1.3097565174102783,g1_to_g2,-0.6262972950935364,
TNFRSF10D,TNFRSF10B,45.716,-1.703515510307625,g2_to_g1,0.0009554431308060884,
TNFRSF10B,TNFRSF10C,28.52185,0.22094804048538208,g1_to_g2,-0.16615277528762817,
CACNB1,CACNB4,59.3227,-0.25014567375183105,g1_to_g2,-0.1888408064842224,
SENP5,SENP3,28.05995,-0.7805091887712479,g1_to_g2,-0.09467314183712006,
SENP3,SENP5,28.05995,0.5504322722554207,g2_to_g1,-0.45496800541877747,
SAMD1,SAMD13,33.32655,-1.3483956158161163,g2_to_g1,0.33968260884284973,
C2CD4B,C2CD4A,79.94915,-0.017559677362442017,g2_to_g1,-0.2993224263191223,
C2CD4D,C2CD4A,29.9316,0.003671973943710327,g2_to_g1,-0.2993224263191223,
C2CD4B,C2CD4D,30.1326,-0.04980367422103882,g1_to_g2,-0.7245859503746033,
C2CD4D,C2CD4B,30.1326,-0.9184296429157257,g2_to_g1,0.4904540181159973,
TNFRSF10A,TNFRSF10C,27.58965,-0.006753206253051758,g2_to_g1,-0.16615277528762817,
TNFRSF10D,TNFRSF10C,41.6133,-0.39591294527053833,g2_to_g1,-0.16615277528762817,
ZNF302,ZNF497,26.63435,0.9948463439941406,g1_to_g2,-0.5693519115447998,
ZNF497,ZNF302,26.63435,-0.38517487421631813,g2_to_g1,0.045998815447092056,
ZNF302,ZNF181,76.63645,0.0019581466913223267,g1_to_g2,0.21188420057296753,
ZNF181,ZNF302,76.63645,-0.202320147305727,g2_to_g1,0.045998815447092056,
PRB3,PRB4,70.3554,-1.3793226182460785,g1_to_g2,1.0830658674240112,
PRB3,PRB1,61.22115,-0.0028320997953414917,g1_to_g2,-0.22685281932353973,
TNFRSF10D,TNFRSF10A,43.4923,1.3783007264137268,g1_to_g2,-0.9968908429145813,
TNFRSF10A,TNFRSF10D,43.4923,1.2250012159347534,g2_to_g1,-0.6262972950935364,
PLEKHO2,PLEKHO1,26.69055,-1.1197285652160645,g1_to_g2,0.6038205623626709,
PLEKHO1,PLEKHO2,26.69055,-1.1308680176734924,g2_to_g1,0.5809584259986877,
DLG1,DLG4,67.7781,0.7212873995304108,g1_to_g2,-0.44815295934677124,
DLG4,DLG1,67.7781,0.8743078708648682,g2_to_g1,-0.11098366975784302,
DLG1,DLG2,69.4057,0.6128372848033905,g1_to_g2,-0.10310813784599304,
CHMP7,CHMP4C,20.7979,-0.012917637825012207,g1_to_g2,-0.19618982076644897,
AQP5,AQP2,63.81395,0.0013951174914836884,g2_to_g1,-0.05302400514483452,
GOLGA6C,GOLGA8K,50.60605,0.0023120641708374023,g2_to_g1,-0.359660804271698,
AQP5,AQP9,24.71375,-0.0041619837284088135,g1_to_g2,-0.14716634154319763,
AQP5,AQP7B,21.6572,0.00013428926467895508,g1_to_g2,-0.0755043774843216,
AQP5,AQP6,51.60375,-0.002487659454345703,g1_to_g2,-0.2620735764503479,
AQP5,AQP10,22.7067,0.0001872628927230835,g1_to_g2,-0.11872737109661102,
LEFTY1,LEFTY2,95.6284,-0.9244136214256287,g1_to_g2,-0.15686112642288208,
LEFTY2,LEFTY1,95.6284,-0.7045081257820129,g2_to_g1,-0.3278654217720032,
RGMA,HJV,45.23945,-0.021490752696990967,g1_to_g2,-0.9078394770622253,
BNIP2,BNIPL,44.59445,0.5633055493235588,g1_to_g2,-0.49580448865890503,
BNIPL,BNIP2,44.59445,0.10855162143707275,g2_to_g1,0.47038573026657104,
CSNK1D,TTBK2,21.53045,-0.4312635064125061,g1_to_g2,0.1252726912498474,
NXPE3,NXPE2,28.8014,0.004163205623626709,g2_to_g1,-0.21149936318397522,
NXPE3,NXPE1,27.48965,-1.4767526984214783,g2_to_g1,1.1022236347198486,
A1BG,LILRA6,20.90595,0.0023022741079330444,g1_to_g2,-0.20242206752300262,
VAMP8,VAMP3,27.0,1.1891094148159027,g1_to_g2,-1.0354180335998535,
VAMP3,VAMP8,27.0,1.3526801466941833,g2_to_g1,-0.4225952625274658,
VAMP8,VAMP4,23.07445,0.5112133026123047,g1_to_g2,0.7297967672348022,
VAMP4,VAMP8,23.07445,-0.29193079471588135,g2_to_g1,-0.4225952625274658,
VAMP8,VAMP7,33.0,0.3194309612736106,g1_to_g2,-0.30608490109443665,
VAMP7,VAMP8,33.0,0.17739728093147278,g2_to_g1,-0.4225952625274658,
VAMP8,VAMP5,24.2069,0.2501922622323036,g1_to_g2,-0.36628320813179016,
VAMP8,VAMP2,27.0,-0.9888175129890442,g1_to_g2,0.3323102593421936,
VAMP2,VAMP8,27.0,0.4359168382361531,g2_to_g1,-0.4225952625274658,
VAMP3,VAMP5,27.93105,0.32607652992010117,g2_to_g1,-0.36628320813179016,
VAMP2,VAMP5,27.5862,-0.8330288827419281,g2_to_g1,-0.36628320813179016,
RNF181,RNF115,23.08975,1.4967173337936401,g1_to_g2,-0.9635410308837891,
RNF115,RNF181,23.08975,0.35906004905700684,g2_to_g1,-0.8782399296760559,
ASIC1,SCNN1B,22.294,0.4267304837703705,g1_to_g2,0.37958642840385437,
NAALADL1,TFRC,23.33745,0.19554081559181213,g1_to_g2,-0.5255596041679382,
TFRC,NAALADL1,23.33745,-0.7232656478881836,g2_to_g1,1.1873847246170044,
ZNF324B,ZNF324,85.87635,0.6431748205795884,g1_to_g2,-0.011988037265837193,
ZNF324,ZNF324B,85.87635,-0.572405606508255,g2_to_g1,-0.26919713616371155,
ZNF446,ZNF496,21.7882,-0.5363797266036272,g1_to_g2,0.01922503300011158,
ZNF496,ZNF446,21.7882,-0.0019313693046569824,g2_to_g1,0.48569488525390625,
ZNF446,ZNF18,28.5082,1.052427351474762,g1_to_g2,-0.31422746181488037,
ZNF18,ZNF446,28.5082,-0.4203883931040764,g2_to_g1,0.48569488525390625,
ZNF446,ZSCAN29,22.41315,-0.06839185953140259,g1_to_g2,-0.42898187041282654,
ZSCAN29,ZNF446,22.41315,-0.9543091356754303,g2_to_g1,0.48569488525390625,
SLC27A5,SLC27A3,39.76795,0.06705279648303986,g1_to_g2,0.2391604632139206,
SLC27A3,SLC27A5,39.76795,0.9319413378834724,g2_to_g1,-1.029017686843872,
SLC27A5,SLC27A1,35.06795,0.8612286299467087,g1_to_g2,-0.9477916955947876,
SLC27A1,SLC27A5,35.06795,1.4151074290275574,g2_to_g1,-1.029017686843872,
ZBTB45,ZBTB20,33.06475,-0.5500995814800262,g1_to_g2,-0.4160533845424652,
ZBTB20,ZBTB45,33.06475,-0.6739502847194672,g2_to_g1,0.4000813364982605,
VPS33B,VPS33A,33.31585,-0.28781117498874664,g1_to_g2,0.056358203291893005,
VPS33A,VPS33B,33.31585,1.6861186027526855,g2_to_g1,-1.0199054479599,
SIAH1,SIAH2,74.94745,-0.0536804124712944,g1_to_g2,0.024375416338443756,
SIAH2,SIAH1,74.94745,1.466618001461029,g2_to_g1,-0.2525528073310852,
TM7SF2,LBR,48.8231,0.05924564599990845,g1_to_g2,0.530380129814148,
LBR,TM7SF2,48.8231,0.5082596242427826,g2_to_g1,-0.2511405646800995,
CERS5,CERS4,41.73055,-0.9441063404083252,g1_to_g2,0.5596024990081787,
CERS4,CERS5,41.73055,-1.7269451022148132,g2_to_g1,1.0480965375900269,
CERS5,CERS2,41.97905,0.9956758618354797,g1_to_g2,0.38716810941696167,
CERS2,CERS5,41.97905,-0.8581576496362686,g2_to_g1,1.0480965375900269,
DHX8,DHX34,21.2668,1.080994963645935,g1_to_g2,-0.9315984845161438,
DHX34,DHX8,21.2668,-3.3874456882476807,g2_to_g1,1.7654324769973755,
SLC38A1,SLC38A11,24.04195,-0.002932503819465637,g2_to_g1,-0.11168236285448074,
SLC38A4,SLC38A11,23.1574,-0.00394032895565033,g2_to_g1,-0.11168236285448074,
SLC38A2,SLC38A11,24.43065,0.0032335221767425537,g2_to_g1,-0.11168236285448074,
IRX3,IRX6,30.30285,-0.0026303790509700775,g1_to_g2,-0.05768223851919174,
IRX6,IRX3,30.30285,-0.2918546199798584,g2_to_g1,0.6261974573135376,
IRX3,IRX5,30.09135,1.040616899728775,g1_to_g2,-0.3213402330875397,
IRX5,IRX3,30.09135,-0.9360710382461548,g2_to_g1,0.6261974573135376,
RASSF3,RASSF5,35.27805,0.43452527560293674,g1_to_g2,-0.4156021773815155,
IRX5,IRX6,25.444,-0.0001961328089237213,g1_to_g2,-0.05768223851919174,
IRX6,IRX5,25.444,-0.025949418544769287,g2_to_g1,-0.3213402330875397,
ETV4,ETS1,20.22705,1.649693451821804,g1_to_g2,-0.09675463289022446,
ETS1,ETV4,20.22705,0.9731210321187973,g2_to_g1,0.1893465667963028,
KSR1,KSR2,49.63405,-0.3389994651079178,g2_to_g1,0.04661040008068085,
CIT,ROCK2,23.835,-0.6189712882041931,g1_to_g2,1.1979740858078003,
ROCK2,CIT,23.835,-1.7088279128074646,g2_to_g1,1.0579684972763062,
CIT,CDC42BPA,22.85985,0.5638566166162491,g1_to_g2,-0.13067354261875153,
MAST3,MAST2,52.6568,-0.3059578537940979,g1_to_g2,1.0161808729171753,
MAST2,MAST3,52.6568,-0.940510481595993,g2_to_g1,0.49046286940574646,
SYT2,SYT17,29.451,-0.07435819506645203,g2_to_g1,-0.2910342812538147,
NIPA1,NIPA2,39.2667,-0.06994920829311013,g1_to_g2,0.006991914007812738,
NIPA2,NIPA1,39.2667,-1.5099244713783264,g2_to_g1,0.3063461184501648,
NIPA1,NIPAL3,20.63465,1.6729527115821838,g1_to_g2,0.976186215877533,
NIPAL3,NIPA1,20.63465,-1.5566899180412292,g2_to_g1,0.3063461184501648,
NIPA2,NIPAL3,22.0115,-1.6046376824378967,g1_to_g2,0.976186215877533,
NIPAL3,NIPA2,22.0115,0.6078748791478574,g2_to_g1,0.006991914007812738,
CAPN1,CAPN3,49.4913,0.14962536096572876,g1_to_g2,-0.6777807474136353,
CAPN1,CAPN2,62.38235,0.16002168506383896,g1_to_g2,0.07340552657842636,
CAPN2,CAPN1,62.38235,-0.3960689455270767,g2_to_g1,-0.024364814162254333,
HPDL,HPD,23.31775,-0.6996321082115173,g2_to_g1,0.24832451343536377,
THBS1,COMP,40.79445,0.00752219557762146,g2_to_g1,-0.1849474012851715,
CGNL1,CGN,29.5871,1.3457331508398056,g1_to_g2,-1.4210280179977417,
CGN,CGNL1,29.5871,0.33950769901275635,g2_to_g1,0.8653601408004761,
TRPM4,TRPM5,43.06155,-0.0002696812152862549,g2_to_g1,-0.2885909676551819,
OLFM2,MYOC,26.37665,0.0101718008518219,g1_to_g2,-0.26211726665496826,
OLFM2,OLFML2B,21.56945,0.742023266851902,g1_to_g2,-0.10735473781824112,
OLFML2B,OLFM2,21.56945,-0.7166623175144196,g2_to_g1,-0.3498859107494354,
BDH1,DHRS9,32.97385,2.219773769378662,g2_to_g1,1.1515312194824219,
GOLGA6C,GOLGA8R,50.26125,1.5185907483100891,g2_to_g1,-0.4000583291053772,
FXYD5,FXYD2,21.808,-0.5888463314622641,g2_to_g1,-0.010180169716477394,
FXYD6,FXYD2,34.6651,-0.5992295201867819,g2_to_g1,-0.010180169716477394,
DLX4,DLX2,30.3049,-0.005017906427383423,g1_to_g2,-0.16551953554153442,
DLX2,DLX4,30.3049,-0.014462888240814209,g2_to_g1,-0.5444560050964355,
DLX4,DLX1,42.86765,-0.002228453755378723,g1_to_g2,-0.10207293182611465,
DLX1,DLX4,42.86765,-0.023626863956451416,g2_to_g1,-0.5444560050964355,
DLX4,BSX,21.5692,2.0267598927021027,g1_to_g2,-0.29532185196876526,
BSX,DLX4,21.5692,-0.029923975467681885,g2_to_g1,-0.5444560050964355,
CYTH2,IQSEC1,23.48715,1.3550044149160385,g1_to_g2,0.1791238933801651,
IQSEC1,CYTH2,23.48715,-1.4086520075798035,g2_to_g1,-0.36511653661727905,
CYTH2,CYTH1,81.55595,-0.7760120928287506,g1_to_g2,0.6962524652481079,
ALDH2,ALDH1L1,37.42745,-0.7553930878639221,g1_to_g2,0.9484084844589233,
ALDH2,ALDH3B1,23.40815,-1.314372956752777,g1_to_g2,0.7779208421707153,
ALDH2,ALDH9A1,40.00005,1.0371151566505432,g1_to_g2,-0.24240493774414062,
ALDH9A1,ALDH2,40.00005,-0.38227009773254395,g2_to_g1,0.47332656383514404,
ALDH2,ALDH1A3,64.14145,0.7945797145366669,g1_to_g2,0.26005950570106506,
ALDH2,ALDH4A1,26.90065,0.1728963851928711,g1_to_g2,0.6126866340637207,
ALDH4A1,ALDH2,26.90065,-1.4856622219085693,g2_to_g1,0.47332656383514404,
ALDH2,ALDH3B2,21.2987,0.0007826834917068481,g1_to_g2,-0.18576671183109283,
FXYD6,FXYD5,20.18035,-0.18472542613744736,g1_to_g2,0.12882497906684875,
FXYD5,FXYD6,20.18035,-0.9460074156522751,g2_to_g1,-0.08089680969715118,
ADAMTSL4,ADAMTS7,20.0435,-0.3682006299495697,g1_to_g2,-0.3569338619709015,
ADAMTS7,ADAMTSL4,20.0435,-0.7443945780396461,g2_to_g1,0.6815648078918457,
FKBP7,FKBP1B,26.15115,1.1537720561027527,g1_to_g2,-0.753861665725708,
FKBP1B,FKBP7,26.15115,0.555202841758728,g2_to_g1,-1.018800139427185,
FKBP7,FKBP1C,27.5275,-0.002582639455795288,g1_to_g2,-0.31338173151016235,
CROCC,CROCC2,35.16885,0.0006284117698669434,g2_to_g1,-0.1801885962486267,
PTP4A2,CDC14A,21.09668,-0.9287479072809219,g1_to_g2,0.6994889378547668,
PTP4A2,PTP4A1,87.08595,-0.0028372108936309814,g1_to_g2,-0.34655794501304626,
PTP4A1,PTP4A2,87.08595,0.2759215235710144,g2_to_g1,-0.6048662066459656,
CMPK1,AK4P3,26.1673,0.10239389538764954,g2_to_g1,0.18180081248283386,
AK2,AK4P3,39.0078,0.2566566467285156,g2_to_g1,0.18180081248283386,
ACTN4,ACTN2,76.46105,-0.27604790776968,g1_to_g2,0.38173428177833557,
SCNN1D,SCNN1B,22.8965,-0.8130602240562439,g2_to_g1,0.37958642840385437,
LIMS1,LIMS3,85.4868,-0.0029849261045455933,g2_to_g1,-0.1778489649295807,
GOLGA6C,GOLGA6D,99.1342,-0.009066760540008545,g1_to_g2,-0.18490472435951233,
GOLGA6C,GOLGA8M,48.0519,-0.0021151453256607056,g1_to_g2,-0.20741327106952667,
GOLGA6C,GOLGA8N,51.27845,0.5979230403900146,g1_to_g2,0.504724383354187,
PLEC,DSP,28.80955,1.1803175508975983,g1_to_g2,-0.4676358997821808,
DSP,PLEC,28.80955,-0.6449801325798035,g2_to_g1,0.8017246127128601,
GGA2,TOM1L2,20.7213,0.01566233125049621,g1_to_g2,-0.01650419272482395,
KCNK1,KCNK4,22.3589,-1.3813776075839996,g2_to_g1,1.0429617166519165,
TGFBR2,ACVRL1,26.2622,-0.0038747787475585938,g2_to_g1,-0.3035804331302643,
ADGRB2,ADGRB1,40.20195,0.35556089878082275,g1_to_g2,-0.7258082628250122,
ADGRB1,ADGRB2,40.20195,1.536520540714264,g2_to_g1,-0.27801352739334106,
PKP2,PKP3,24.9844,0.23945847153663635,g1_to_g2,0.3870561420917511,
PKP3,PKP2,24.9844,-0.1263268794864416,g2_to_g1,0.13762643933296204,
PKP2,PKP4,22.87875,-0.721695750951767,g1_to_g2,0.9445939064025879,
PKP4,PKP2,22.87875,-0.6859863102436066,g2_to_g1,0.13762643933296204,
PKP2,PKP1,29.9656,-0.7225112318992615,g1_to_g2,0.24851641058921814,
JUP,CTNNB1,66.74755,0.026888132095336914,g1_to_g2,-0.31284838914871216,
CTNNB1,JUP,66.74755,-0.16926410794258118,g2_to_g1,0.46345755457878113,
ODAD1,CCDC63,20.7391,-0.24666041135787964,g2_to_g1,1.0002902746200562,
PDPK1,PRKCD,20.6505,1.1942059993743896,g1_to_g2,0.20592272281646729,
PRKCD,PDPK1,20.6505,0.10082581639289856,g2_to_g1,0.4401356875896454,
P3H4,CRTAP,50.212,1.8533915281295776,g1_to_g2,-0.7180260419845581,
CRTAP,P3H4,50.212,-0.356300950050354,g2_to_g1,1.4630825519561768,
FKBP10,FKBP1B,24.69933,2.288876175880432,g1_to_g2,-0.753861665725708,
FKBP1B,FKBP10,24.69933,-0.18755796551704407,g2_to_g1,0.3367435038089752,
FKBP10,FKBP1C,24.15042,-0.0015477240085601807,g1_to_g2,-0.31338173151016235,
CLC,LGALS14,49.1159,-1.4078771471977234,g2_to_g1,0.8057675957679749,
CLC,LGALS16,52.1127,0.00031724758446216583,g1_to_g2,-0.023806460201740265,
CLC,LGALS13,54.0987,4.231929779052734e-06,g1_to_g2,-0.044248469173908234,
VAX2,EMX1,23.7931,-0.5952984690666199,g1_to_g2,-0.23250621557235718,
EMX1,VAX2,23.7931,-0.014356732368469238,g2_to_g1,-0.3769806921482086,
VASP,ENAH,39.91225,-0.13672125339508057,g1_to_g2,1.3467121124267578,
ENAH,VASP,39.91225,-0.6452497784048319,g2_to_g1,0.027940208092331886,
ATP6V1A,ATP6V1B1,24.2764,0.005544751882553101,g2_to_g1,-0.10804972797632217,
ATP6V1B2,ATP6V1B1,84.57065,-0.0011789947748184204,g2_to_g1,-0.10804972797632217,
PTPN9,PTPN7,21.65095,0.1060597151517868,g1_to_g2,0.12958109378814697,
SCAMP4,SCAMP3,37.693,1.6230841279029846,g1_to_g2,-0.9770219922065735,
SCAMP3,SCAMP4,37.693,-0.8885416090488434,g2_to_g1,0.4200088679790497,
SCAMP4,SCAMP5,57.7683,-0.9375446736812592,g1_to_g2,0.3659442365169525,
SCAMP5,SCAMP4,57.7683,-0.4618348851799965,g2_to_g1,0.4200088679790497,
STAT6,STAT1,22.87715,-1.5817824304103851,g1_to_g2,0.29498299956321716,
STAT1,STAT6,22.87715,-0.22606414556503296,g2_to_g1,-0.22548940777778625,
STAT6,STAT4,22.02845,0.43557877838611603,g1_to_g2,-0.6428288221359253,
STAT4,STAT6,22.02845,-0.47824230790138245,g2_to_g1,-0.22548940777778625,
STAT6,STAT3,22.8099,0.5961614847183228,g1_to_g2,0.13711422681808472,
STAT3,STAT6,22.8099,0.9877348840236664,g2_to_g1,-0.22548940777778625,
OLFML2B,MYOC,20.2365,0.0027426183223724365,g1_to_g2,-0.26211726665496826,
NECTIN1,PVR,25.1274,-1.2843189239501953,g1_to_g2,1.0436488389968872,
PVR,NECTIN1,25.1274,-0.8052089810371399,g2_to_g1,0.5117012858390808,
NECTIN1,CADM3,20.89995,0.7503648102283478,g1_to_g2,-0.23346051573753357,
CADM3,NECTIN1,20.89995,0.7493506073951721,g2_to_g1,0.5117012858390808,
FLI1,ETS1,25.6455,0.1515124924480915,g1_to_g2,-0.09675463289022446,
ETS1,FLI1,25.6455,0.3763352930545807,g2_to_g1,-0.5122132301330566,
CEBPA,CEBPD,32.55385,-1.392375223338604,g1_to_g2,-0.08294785767793655,
CEBPD,CEBPA,32.55385,-0.5023774057626724,g2_to_g1,-0.204154834151268,
CSRNP1,CSRNP3,33.22015,-0.527994479984045,g1_to_g2,0.020774926990270615,
CSRNP3,CSRNP1,33.22015,-0.2662184536457062,g2_to_g1,0.3440970480442047,
GALNT3,GALNT15,31.44725,2.441625565290451,g2_to_g1,-0.46504971385002136,
VPS39,TGFBRAP1,23.9787,0.8442021906375885,g1_to_g2,-0.4369959831237793,
TGFBRAP1,VPS39,23.9787,0.7874148488044739,g2_to_g1,-0.45360520482063293,
RBM15,RBM15B,41.43975,-1.302679568529129,g1_to_g2,0.4485304057598114,
RBM15B,RBM15,41.43975,0.4844394885003567,g2_to_g1,-0.4888937175273895,
MTX1,MTX3,39.0627,-2.4145217575132847,g1_to_g2,0.03987056389451027,
MTX3,MTX1,39.0627,2.5281121134757996,g2_to_g1,-0.9345147013664246,
MOB2,MOB3C,30.9356,-0.27679742872714996,g1_to_g2,-0.241596981883049,
MOB3C,MOB2,30.9356,0.7030142545700073,g2_to_g1,0.1639922857284546,
TMEM87A,TMEM87B,47.027,0.6116470545530319,g1_to_g2,-0.42044612765312195,
TMEM87B,TMEM87A,47.027,-1.041533425450325,g2_to_g1,0.8127435445785522,
KDM4D,KDM4B,40.3897,1.0371350646018982,g1_to_g2,-0.7755642533302307,
KDM4B,KDM4D,40.3897,-0.20522326231002808,g2_to_g1,-0.2931557297706604,
KDM4D,KDM4F,61.9341,0.0009170277044177055,g1_to_g2,-0.016060620546340942,
KDM4F,KDM4D,61.9341,0.4602551907300949,g2_to_g1,-0.2931557297706604,
KDM4D,KDM4E,64.9351,0.0004350729286670685,g1_to_g2,-0.02269071713089943,
KDM4E,KDM4D,64.9351,0.03131449222564697,g2_to_g1,-0.2931557297706604,
KDM4E,KDM4F,74.24015,-0.00035198964178562164,g1_to_g2,-0.016060620546340942,
KDM4F,KDM4E,74.24015,0.0003275703638792038,g2_to_g1,-0.02269071713089943,
KDM4E,KDM4B,38.85295,0.19722110033035278,g1_to_g2,-0.7755642533302307,
KDM4B,KDM4E,38.85295,0.0010360553860664368,g2_to_g1,-0.02269071713089943,
SRSF8,SRSF12,26.55905,-0.9572083353996277,g1_to_g2,-0.7015194296836853,
SRSF12,SRSF8,26.55905,2.1566010117530823,g2_to_g1,-0.3562782406806946,
SRSF8,SRSF10,30.18785,-1.8306198120117188,g1_to_g2,1.2153080701828003,
SRSF10,SRSF8,30.18785,-0.6046767234802246,g2_to_g1,-0.3562782406806946,
SESN3,SESN2,54.1235,0.3421349376440048,g1_to_g2,0.24452747404575348,
SESN2,SESN3,54.1235,-0.19847917556762695,g2_to_g1,0.9038729071617126,
ANP32A,ANP32E,61.5919,-0.373238205909729,g1_to_g2,0.9577682018280029,
ANP32E,ANP32A,61.5919,1.020271971821785,g2_to_g1,-0.18594492971897125,
ITGB4,ITGB6,24.45055,0.0018499493598937988,g1_to_g2,-0.10818857699632645,
PC,MCCC1,27.8526,-0.035838909447193146,g1_to_g2,0.0680978074669838,
MCCC1,PC,27.8526,1.8378633260726929,g2_to_g1,-0.8265584707260132,
PPFIA3,PPFIA1,62.772,0.06003403663635254,g1_to_g2,-0.5705880522727966,
PPFIA1,PPFIA3,62.772,-0.29043048620224,g2_to_g1,-0.45557957887649536,
PPFIA3,PPFIA4,60.30995,-0.984894335269928,g1_to_g2,0.5236374735832214,
PPFIA4,PPFIA3,60.30995,0.9175319969654083,g2_to_g1,-0.45557957887649536,
NT5DC3,NT5DC2,60.2755,0.9155444502830505,g1_to_g2,-0.6249170303344727,
NT5DC2,NT5DC3,60.2755,-0.39975661039352417,g2_to_g1,0.710058331489563,
OAZ2,OAZ3,28.63895,-0.6699540615081787,g2_to_g1,0.5191742777824402,
OAZ1,OAZ3,21.8972,-0.4962885342538357,g2_to_g1,0.5191742777824402,
FAHD2A,FAHD2B,98.0892,0.48166994098573923,g1_to_g2,-0.4918749928474426,
FAHD2B,FAHD2A,98.0892,-0.38474414497613907,g2_to_g1,0.10487616807222366,
THEM5,THEM4,35.73635,-0.37823013216257095,g1_to_g2,-0.052923522889614105,
THEM4,THEM5,35.73635,-0.47043007612228394,g2_to_g1,1.2329201698303223,
TRPM4,TRPM1,25.6161,-0.0004930496215820312,g1_to_g2,-0.5767117738723755,
ISLR,ISLR2,38.07485,0.11594188213348389,g2_to_g1,0.4478360414505005,
EPHA2,EPHA6,46.87935,0.17287632822990417,g2_to_g1,0.1409030258655548,
UBE2W,UBE2V2,20.95455,0.6993884593248367,g1_to_g2,-0.5223103165626526,
UBE2V2,UBE2W,20.95455,-0.40714365243911743,g2_to_g1,-0.3326048254966736,
UBE2W,UBE2T,23.98225,-0.6837522983551025,g1_to_g2,-0.7839034795761108,
UBE2T,UBE2W,23.98225,1.918091356754303,g2_to_g1,-0.3326048254966736,
ATP1A2,ATP4A,62.67975,-2.3749987483024597,g2_to_g1,1.6706910133361816,
ATP2B4,ATP4A,24.5162,-1.4368047267198563,g2_to_g1,1.6706910133361816,
ATP2A3,ATP4A,27.934,-1.40867018699646,g2_to_g1,1.6706910133361816,
TFAP2E,TFAP2A,60.84065,-0.012800782918930054,g1_to_g2,-0.24370408058166504,
TFAP2A,TFAP2E,60.84065,-0.04737663269042969,g2_to_g1,-1.0887205600738525,
RELA,REL,36.7679,0.5387517213821411,g1_to_g2,-1.0082852840423584,
REL,RELA,36.7679,2.1431620121002197,g2_to_g1,-0.1355912685394287,
SEMA7A,SEMA4A,21.6798,-1.4769645929336548,g1_to_g2,0.6116267442703247,
SEMA4A,SEMA7A,21.6798,-1.7893612086772919,g2_to_g1,1.530177354812622,
SEMA7A,SEMA3F,23.31325,1.2689176797866821,g1_to_g2,-1.1253632307052612,
SEMA3F,SEMA7A,23.31325,-1.761452779173851,g2_to_g1,1.530177354812622,
SEMA7A,SEMA4F,22.26165,1.0888562053442001,g1_to_g2,-0.1766352504491806,
SEMA4F,SEMA7A,22.26165,-0.10869503021240234,g2_to_g1,1.530177354812622,
LIMS1,LIMS4,85.4868,-0.0012979656457901,g1_to_g2,-0.10711627453565598,
MEF2A,MEF2D,55.56905,-0.46962112188339233,g1_to_g2,-0.23777204751968384,
MEF2D,MEF2A,55.56905,1.0035980194807053,g2_to_g1,-0.1679711788892746,
ZNF385A,ZNF385D,47.9014,-0.8781392425298691,g1_to_g2,0.21576069295406342,
