dep_gene,paralog_gene,mean_identical_score,delta_z,group,empirical_pval,empirical_fdr,rank,rank_pct,n_perturbations
CCT3,CCT7,30.88245,-0.9897384377187888,Non-significant background,0.7894992707826932,0.9807822731173889,1415,87.88819875776397,2057.0
RBMXL1,DAZAP1,25.8587,-0.993387486631854,Non-significant background,0.754982984929509,0.9747575025954366,1416,87.95031055900621,2057.0
EIF4G2,EIF4G1,22.6358,-0.995054274815596,Non-significant background,0.6908118619348566,0.9680328690249524,1417,88.01242236024845,2057.0
SLC35G6,SLC35G2,26.6595,-0.9986235156928728,Non-significant background,0.9178415167719981,1.0,1418,88.07453416149067,2057.0
PPIL4,PPIA,24.68405,-1.0121495696724554,Non-significant background,0.8313077297034517,0.9902794839720179,1419,88.13664596273291,2057.0
CPSF2,CPSF3,20.2816,-1.0242146233165073,Non-significant background,0.8959649975692756,0.9953698891924966,1420,88.19875776397515,2057.0
HSPA8,HSPA4,30.6708,-1.0246535417551192,Non-significant background,0.7578998541565386,0.9760572694722822,1421,88.26086956521739,2057.0
HBS1L,GSPT1,33.3503,-1.027622466678881,Non-significant background,0.8167233835683033,0.9848108838230198,1422,88.32298136645963,2057.0
CTCF,ZNF181,20.16805,-1.028114100153464,Non-significant background,0.9270782693242586,1.0,1423,88.38509316770187,2057.0
HSPA9,HSPA4L,23.3157,-1.0319557059727131,Non-significant background,0.8225571220223626,0.9881138482613544,1424,88.4472049689441,2057.0
UQCRC1,PMPCA,28.11605,-1.0506918115472983,Non-significant background,0.7705396208070004,0.9760572694722822,1425,88.50931677018633,2057.0
MCM2,MCM8,24.4595,-1.0516282404525157,Non-significant background,0.8935342732134176,0.9953698891924966,1426,88.57142857142857,2057.0
TBP,TBPL1,31.22325,-1.061596185549957,Non-significant background,0.9421487603305785,1.0,1427,88.63354037267081,2057.0
SETD1A,SETD1B,35.95335,-1.0623690648551245,Non-significant background,0.9066601847350511,0.9981477349102492,1428,88.69565217391305,2057.0
ANAPC11,RBX1,37.03705,-1.0646345151648131,Non-significant background,0.9314535731648032,1.0,1429,88.75776397515529,2057.0
RBMXL1,HNRNPA2B1,23.91045,-1.0680259545290962,Non-significant background,0.7472046669907633,0.9747575025954366,1430,88.81987577639751,2057.0
DHX16,DHX32,24.6797,-1.071964626584988,Non-significant background,0.9052017501215363,0.9981477349102492,1431,88.88198757763975,2057.0
GPN1,GPN3,21.3725,-1.0834897516654172,Non-significant background,0.8580456976178902,0.9902794839720179,1432,88.94409937888199,2057.0
RFC2,RFC4,34.03605,-1.0910735513861165,Non-significant background,0.9261059795819154,1.0,1433,89.00621118012423,2057.0
DDX55,DDX6,20.92755,-1.0932817739998462,Non-significant background,0.9411764705882353,1.0,1434,89.06832298136645,2057.0
MCM6,MCM7,28.9582,-1.1055838455608404,Non-significant background,0.8458920758385999,0.9902794839720179,1435,89.13043478260869,2057.0
STAT5A,STAT6,35.2592,-1.1100134411271354,Non-significant background,0.8925619834710744,0.9953698891924966,1436,89.19254658385093,2057.0
TMED2,TMED1,23.451,-1.1182859468769384,Non-significant background,0.9295089936801166,1.0,1437,89.25465838509317,2057.0
PEX1,VCP,23.5344,-1.1183595617105244,Non-significant background,0.7812348079727759,0.9800312140349611,1438,89.3167701863354,2057.0
EIF3CL,EIF3C,99.9453,-1.1224189240212017,Non-significant background,0.9207583859990277,1.0,1439,89.37888198757764,2057.0
RNF168,RNF169,20.56435,-1.1321505995055046,Non-significant background,0.912980068060282,1.0,1440,89.44099378881988,2057.0
TACC3,TACC1,21.3111,-1.1340616575502065,Non-significant background,0.924161400097229,1.0,1441,89.50310559006212,2057.0
EIF2B1,EIF2B4,22.5797,-1.1441242863774437,Non-significant background,0.9295089936801166,1.0,1442,89.56521739130436,2057.0
MCM5,MCM9,20.69495,-1.1606837141759043,Non-significant background,0.904229460379193,0.9981477349102492,1443,89.62732919254658,2057.0
ZNF100,ZNF430,56.69065,-1.162183076860981,Non-significant background,0.9392318911035489,1.0,1444,89.68944099378882,2057.0
HSPA8,HSPA9,51.05055,-1.1631158185661383,Non-significant background,0.8580456976178902,0.9902794839720179,1445,89.75155279503106,2057.0
ABHD17A,ABHD12,22.9535,-1.1784312527203813,Non-significant background,0.9333981526494896,1.0,1446,89.81366459627328,2057.0
IMPDH2,IMPDH1,77.1797,-1.1791150414154208,Non-significant background,0.8653378706854643,0.9902794839720179,1447,89.87577639751552,2057.0
TADA2A,TADA2B,28.52545,-1.1869719606234663,Non-significant background,0.9270782693242586,1.0,1448,89.93788819875776,2057.0
CHMP2A,CHMP1A,23.0557,-1.1979469528011637,Non-significant background,0.9377734564900341,1.0,1449,90.0,2057.0
CCT3,CCT8,27.08165,-1.199309160599673,Non-significant background,0.8444336412250851,0.9902794839720179,1450,90.06211180124224,2057.0
CCT4,CCT7,31.7934,-1.2040066452688376,Non-significant background,0.8371414681575109,0.9902794839720179,1451,90.12422360248448,2057.0
AURKB,AURKA,56.57785,-1.2044509912439445,Non-significant background,0.8697131745260087,0.9902794839720179,1452,90.1863354037267,2057.0
SRSF3,SRSF6,30.1652,-1.2348527239396347,Non-significant background,0.8872143898881867,0.9953698891924966,1453,90.24844720496894,2057.0
PCBP1,HNRNPK,24.5726,-1.2362638909045025,Non-significant background,0.8677685950413223,0.9902794839720179,1454,90.31055900621118,2057.0
PPIL1,PPID,31.4165,-1.2561010214048354,Non-significant background,0.8585318424890618,0.9902794839720179,1455,90.37267080745342,2057.0
HYOU1,HSPA4L,25.65685,-1.2667132485828816,Non-significant background,0.8736023334953816,0.9902794839720179,1456,90.43478260869566,2057.0
TCP1,CCT8,28.0812,-1.2680399321412683,Non-significant background,0.8546426835196889,0.9902794839720179,1457,90.4968944099379,2057.0
SRSF3,SRSF1,40.01275,-1.2731263678597815,Non-significant background,0.8580456976178902,0.9902794839720179,1458,90.55900621118012,2057.0
HNRNPK,PCBP1,24.5726,-1.2733294446974002,Non-significant background,0.9163830821584832,1.0,1459,90.62111801242236,2057.0
HSPA9,HSPA1A,49.73815,-1.2767851864773547,Non-significant background,0.8609625668449198,0.9902794839720179,1460,90.6832298136646,2057.0
PPIL2,PPIB,22.2792,-1.277737104855136,Non-significant background,0.8935342732134176,0.9953698891924966,1461,90.74534161490682,2057.0
SAE1,NAE1,23.09975,-1.2786285393196373,Non-significant background,0.8711716091395236,0.9902794839720179,1462,90.80745341614906,2057.0
DIS3,DIS3L,34.37245,-1.2860680209993975,Non-significant background,0.9426349052017501,1.0,1463,90.8695652173913,2057.0
UXS1,TGDS,22.40335,-1.2979475844065649,Non-significant background,0.8940204180845892,0.9953698891924966,1464,90.93167701863354,2057.0
RPLP1,RPLP0,30.41255,-1.2986140019503858,Non-significant background,0.9363150218765192,1.0,1465,90.99378881987576,2057.0
MCM2,MCM4,27.51905,-1.3022417720236896,Non-significant background,0.8371414681575109,0.9902794839720179,1466,91.055900621118,2057.0
DDX19A,DDX56,20.18905,-1.302569376043078,Non-significant background,0.9008264462809917,0.9974763263496538,1467,91.11801242236024,2057.0
RPLP0,RPLP2,28.44055,-1.306786070356718,Non-significant background,0.9207583859990277,1.0,1468,91.18012422360248,2057.0
CCT2,CCT8,25.67315,-1.317253520379031,Non-significant background,0.8692270296548371,0.9902794839720179,1469,91.24223602484471,2057.0
SRSF10,SRSF2,37.95465,-1.3238761573009954,Non-significant background,0.8113757899854157,0.9842603276499289,1470,91.30434782608695,2057.0
EIF4E,EIF4E2,31.71825,-1.32518744911708,Non-significant background,0.859504132231405,0.9902794839720179,1471,91.3664596273292,2057.0
ZNF100,ZNF273,43.22985,-1.3264521149973976,Non-significant background,0.9547885269810403,1.0,1472,91.42857142857144,2057.0
HNRNPL,PTBP2,25.7834,-1.3277440905066873,Non-significant background,0.9095770539620807,0.9987741991285182,1473,91.49068322981368,2057.0
MOB4,MOB3A,21.72655,-1.3290045180725394,Non-significant background,0.9518716577540107,1.0,1474,91.5527950310559,2057.0
HSPA8,HSPA5,64.00245,-1.333442342074571,Non-significant background,0.8838113757899854,0.9943650000152875,1475,91.61490683229812,2057.0
ING3,ING5,33.7789,-1.3599233836461064,Non-significant background,0.9421487603305785,1.0,1476,91.67701863354036,2057.0
PPWD1,PPIL2,23.7768,-1.3666461907463885,Non-significant background,0.9207583859990277,1.0,1477,91.7391304347826,2057.0
NAPA,NAPB,83.30735,-1.3684268538843318,Non-significant background,0.9338842975206612,1.0,1478,91.80124223602483,2057.0
RPLP2,RPLP0,28.44055,-1.3692469365206985,Non-significant background,0.9392318911035489,1.0,1479,91.86335403726709,2057.0
HYOU1,HSPA4,26.4073,-1.3721698996538314,Non-significant background,0.8458920758385999,0.9902794839720179,1480,91.92546583850933,2057.0
DPY19L2,DPY19L3,27.1591,-1.377638360840021,Non-significant background,0.9387457462323773,1.0,1481,91.98757763975156,2057.0
CCT2,HSPD1,20.78255,-1.3846003856646631,Non-significant background,0.8074866310160428,0.9839910508157453,1482,92.0496894409938,2057.0
GSPT1,TUFM,20.3454,-1.3974824584379724,Non-significant background,0.87311618862421,0.9902794839720179,1483,92.11180124223604,2057.0
DDX3X,DDX55,21.12865,-1.399830499634044,Non-significant background,0.9382596013612057,1.0,1484,92.17391304347828,2057.0
HSPA9,HSPA14,25.9523,-1.412806243392203,Non-significant background,0.95770539620807,1.0,1485,92.2360248447205,2057.0
DDX3X,DDX19B,20.51005,-1.4194090457455846,Non-significant background,0.9567331064657267,1.0,1486,92.29813664596274,2057.0
MIPEP,THOP1,23.54475,-1.4375970417210713,Non-significant background,0.8784637822070978,0.9902794839720179,1487,92.36024844720497,2057.0
DDX46,DDX42,30.2211,-1.452828577128474,Non-significant background,0.9299951385512882,1.0,1488,92.4223602484472,2057.0
MT2A,MT1G,94.3152,-1.454621031011002,Non-significant background,0.9100631988332523,0.9987741991285182,1489,92.48447204968944,2057.0
DR1,NFYB,28.3844,-1.4576994667017678,Non-significant background,0.9445794846864366,1.0,1490,92.54658385093168,2057.0
YBX1,YBX3,55.14735,-1.465709148555857,Non-significant background,0.8789499270782694,0.9902794839720179,1491,92.6086956521739,2057.0
PPIL2,PPIC,22.5762,-1.4715508058487754,Non-significant background,0.9790957705396208,1.0,1492,92.67080745341616,2057.0
WNK1,WNK2,29.13075,-1.491637875684836,Non-significant background,0.9197860962566845,1.0,1493,92.73291925465838,2057.0
PRELID1,PRELID3B,26.2463,-1.493273416499889,Non-significant background,0.9416626154594069,1.0,1494,92.79503105590062,2057.0
EIF3F,PSMD7,25.02205,-1.513972599617623,Non-significant background,0.9061740398638795,0.9981477349102492,1495,92.85714285714286,2057.0
HSPA5,HSPH1,26.54135,-1.519199321722001,Non-significant background,0.8609625668449198,0.9902794839720179,1496,92.9192546583851,2057.0
EIF4A3,DDX1,22.139,-1.5290952744902273,Non-significant background,0.9008264462809917,0.9974763263496538,1497,92.98136645962732,2057.0
USP19,USP4,23.59695,-1.5400771195594427,Non-significant background,0.9455517744287798,1.0,1498,93.04347826086956,2057.0
CHD4,SMARCA5,20.77755,-1.55275604858516,Non-significant background,0.9470102090422946,1.0,1499,93.1055900621118,2057.0
CCT2,CCT7,33.0259,-1.5565479131406943,Non-significant background,0.895478852698104,0.9953698891924966,1500,93.16770186335404,2057.0
DCUN1D5,DCUN1D4,62.68135,-1.575137313720215,Non-significant background,0.9508993680116675,1.0,1501,93.22981366459628,2057.0
DHX8,DHX16,39.34435,-1.577284099226561,Non-significant background,0.960136120563928,1.0,1502,93.29192546583852,2057.0
HSPA8,HSPA14,32.4918,-1.588715404959891,Non-significant background,0.9693728731161886,1.0,1503,93.35403726708074,2057.0
TCP1,CCT6A,27.42945,-1.6006295349055883,Non-significant background,0.8711716091395236,0.9902794839720179,1504,93.41614906832298,2057.0
EEF1A1,EIF5B,21.03845,-1.604565381756001,Non-significant background,0.895478852698104,0.9953698891924966,1505,93.47826086956522,2057.0
DHX33,DHX38,30.8775,-1.6233805831214156,Non-significant background,0.9392318911035489,1.0,1506,93.54037267080744,2057.0
PPIH,PPIL2,26.8834,-1.6260795794564102,Non-significant background,0.946524064171123,1.0,1507,93.60248447204968,2057.0
RPL24,RSL24D1,33.13665,-1.630158740155604,Non-significant background,0.9368011667476908,1.0,1508,93.66459627329192,2057.0
PSMD14,BRCC3,21.31915,-1.6352221446684263,Non-significant background,0.9693728731161886,1.0,1509,93.72670807453416,2057.0
DHX15,DHX33,36.47675,-1.666910168005649,Non-significant background,0.9402041808458921,1.0,1510,93.7888198757764,2057.0
SRSF3,SRSF7,54.071,-1.6777498029907223,Non-significant background,0.8906174039863879,0.9953698891924966,1511,93.85093167701864,2057.0
POU5F1B,POU2F1,24.9551,-1.6909775176008632,Non-significant background,0.9474963539134662,1.0,1512,93.91304347826087,2057.0
RPL39,RPL39L,92.1569,-1.6934454420478928,Non-significant background,0.9781234807972776,1.0,1513,93.97515527950311,2057.0
PCBP1,PCBP2,83.01415,-1.7068847260254203,Non-significant background,0.9732620320855615,1.0,1514,94.03726708074537,2057.0
GPN1,GPN2,21.23855,-1.7106741600885662,Non-significant background,0.9596499756927565,1.0,1515,94.09937888198758,2057.0
RFC2,RFC3,24.78895,-1.7143603640719565,Non-significant background,0.9285367039377734,1.0,1516,94.1614906832298,2057.0
THAP1,THAP2,31.3288,-1.7186162572251549,Non-significant background,0.9756927564414195,1.0,1517,94.22360248447204,2057.0
UBE2Z,UBE2R2,20.7283,-1.72345371477716,Non-significant background,0.9693728731161886,1.0,1518,94.28571428571428,2057.0
DNAJA3,DNAJA1,27.61335,-1.7370735836651074,Non-significant background,0.9421487603305785,1.0,1519,94.34782608695652,2057.0
ATP6V0C,ATP6V0B,29.45715,-1.7567022836451,Non-significant background,0.9902771025765679,1.0,1520,94.40993788819875,2057.0
PRELID3B,PRELID1,26.2463,-1.77863409287732,Non-significant background,0.9076324744773943,0.9981477349102492,1521,94.472049689441,2057.0
POLR1A,POLR2A,22.70585,-1.7939129793384203,Non-significant background,0.9727758872143899,1.0,1522,94.53416149068325,2057.0
EIF4A1,DDX23,22.0954,-1.8011814582187238,Non-significant background,0.9620807000486145,1.0,1523,94.59627329192548,2057.0
PSMD14,COPS5,29.54415,-1.8136086190597864,Non-significant background,0.9820126397666504,1.0,1524,94.65838509316772,2057.0
PSMA5,PSMA3,31.07315,-1.8257894316824888,Non-significant background,0.9003403014098201,0.9974763263496538,1525,94.72049689440992,2057.0
HNRNPK,FUBP3,20.8833,-1.833510255782839,Non-significant background,0.9674282936315022,1.0,1526,94.78260869565216,2057.0
EXOSC6,EXOSC4,25.21385,-1.8493625244484584,Non-significant background,0.9368011667476908,1.0,1527,94.8447204968944,2057.0
DCLRE1B,DCLRE1C,20.11495,-1.8504816441446408,Non-significant background,0.9713174526008751,1.0,1528,94.90683229813664,2057.0
RPLP2,RPLP1,40.17545,-1.8513685388388024,Non-significant background,0.9397180359747205,1.0,1529,94.96894409937887,2057.0
DDX6,DDX19A,26.4315,-1.8546176119963853,Non-significant background,0.9630529897909577,1.0,1530,95.03105590062113,2057.0
CSE1L,IPO8,21.3378,-1.8557244356584932,Non-significant background,0.9722897423432183,1.0,1531,95.09316770186336,2057.0
RUVBL1,RUVBL2,42.22225,-1.8670959860094984,Non-significant background,0.9251336898395722,1.0,1532,95.1552795031056,2057.0
NHP2,RPL7A,23.6793,-1.8864028300975724,Non-significant background,0.9212445308701993,1.0,1533,95.21739130434784,2057.0
HSPA5,HSPA8,64.00245,-1.8865458428124904,Non-significant background,0.8624210014584346,0.9902794839720179,1534,95.27950310559004,2057.0
CUL2,CUL3,26.97255,-1.891464101849124,Non-significant background,0.9402041808458921,1.0,1535,95.34161490683228,2057.0
PMPCA,UQCRC1,28.11605,-1.9046898446464484,Non-significant background,0.946524064171123,1.0,1536,95.40372670807452,2057.0
SNRNP70,SNRNP35,29.5432,-1.9224836437475927,Non-significant background,0.9805542051531356,1.0,1537,95.46583850931675,2057.0
NUTF2,NXT2,24.61185,-1.9379522284800443,Non-significant background,0.9752066115702479,1.0,1538,95.527950310559,2057.0
TOP2A,TOP2B,68.16435,-1.9569889236788411,Non-significant background,0.9567331064657267,1.0,1539,95.59006211180125,2057.0
CHMP4B,CHMP4C,64.35755,-1.9785457275105096,Non-significant background,0.9722897423432183,1.0,1540,95.65217391304348,2057.0
COPS6,PSMD7,22.73475,-2.007610399834298,Non-significant background,0.9518716577540107,1.0,1541,95.71428571428572,2057.0
HNRNPK,FUBP1,20.3938,-2.021789161915626,Non-significant background,0.946524064171123,1.0,1542,95.77639751552796,2057.0
TXN,TXNL1,31.81085,-2.0286723354985132,Non-significant background,0.9669421487603306,1.0,1543,95.8385093167702,2057.0
ATF4,ATF5,25.5804,-2.0359611735057617,Non-significant background,0.9883325230918814,1.0,1544,95.90062111801242,2057.0
POLR3A,POLR1A,26.992,-2.060772981221249,Non-significant background,0.9747204666990763,1.0,1545,95.96273291925466,2057.0
RBX1,ANAPC11,37.03705,-2.0791005642674523,Non-significant background,0.9790957705396208,1.0,1546,96.02484472049689,2057.0
SRSF1,SRSF3,40.01275,-2.1139195202294427,Non-significant background,0.9411764705882353,1.0,1547,96.08695652173913,2057.0
PDCD2,PDCD2L,26.5063,-2.1190598225124915,Non-significant background,0.9703451628585319,1.0,1548,96.14906832298136,2057.0
CCNA2,CCNB2,28.4815,-2.13096580125494,Non-significant background,0.9693728731161886,1.0,1549,96.2111801242236,2057.0
DHX9,YTHDC2,25.64565,-2.133502342387897,Non-significant background,0.9635391346621293,1.0,1550,96.27329192546584,2057.0
